"time_varying_cycle","block","agegrp","sex","oud","distribution","param1","param2"
52,"No_Treatment","10_19","Male","Active_Noninjection","norm",0.000112075985914484,0
52,"No_Treatment","10_19","Male","Active_Injection","norm",0.000674856732669614,0
52,"No_Treatment","10_19","Female","Active_Noninjection","norm",0.000162217152283428,0
52,"No_Treatment","10_19","Female","Active_Injection","norm",0.00097677782157985,0
52,"No_Treatment","20_24","Male","Active_Noninjection","norm",0.00138062149426103,0
52,"No_Treatment","20_24","Male","Active_Injection","norm",0.00831330372040057,0
52,"No_Treatment","20_24","Female","Active_Noninjection","norm",0.00155706086518929,0
52,"No_Treatment","20_24","Female","Active_Injection","norm",0.00937571951275218,0
52,"No_Treatment","25_39","Male","Active_Noninjection","norm",0.000468336641876316,0
52,"No_Treatment","25_39","Male","Active_Injection","norm",0.00282005224711804,0
52,"No_Treatment","25_39","Female","Active_Noninjection","norm",0.000372269643384941,0
52,"No_Treatment","25_39","Female","Active_Injection","norm",0.00224159237286153,0
52,"No_Treatment","40_54","Male","Active_Noninjection","norm",0.000310913512616387,0
52,"No_Treatment","40_54","Male","Active_Injection","norm",0.00187214125804993,0
52,"No_Treatment","40_54","Female","Active_Noninjection","norm",0.000304431894702381,0
52,"No_Treatment","40_54","Female","Active_Injection","norm",0.00183311270566051,0
52,"No_Treatment","55_99","Male","Active_Noninjection","norm",0.00019241819308727,0
52,"No_Treatment","55_99","Male","Active_Injection","norm",0.00115863101299995,0
52,"No_Treatment","55_99","Female","Active_Noninjection","norm",0.000209269562296965,0
52,"No_Treatment","55_99","Female","Active_Injection","norm",0.00126010020707459,0
104,"No_Treatment","10_19","Male","Active_Noninjection","norm",0.00040979131932995,0
104,"No_Treatment","10_19","Male","Active_Injection","norm",0.00246752619290267,0
104,"No_Treatment","10_19","Female","Active_Noninjection","norm",0.00045858428062043,0
104,"No_Treatment","10_19","Female","Active_Injection","norm",0.00276132917099018,0
104,"No_Treatment","20_24","Male","Active_Noninjection","norm",0.000974181503334601,0
104,"No_Treatment","20_24","Male","Active_Injection","norm",0.00586595728784571,0
104,"No_Treatment","20_24","Female","Active_Noninjection","norm",0.00118950267884256,0
104,"No_Treatment","20_24","Female","Active_Injection","norm",0.0071624968078171,0
104,"No_Treatment","25_39","Male","Active_Noninjection","norm",0.000755757703351756,0
104,"No_Treatment","25_39","Male","Active_Injection","norm",0.00455073555866837,0
104,"No_Treatment","25_39","Female","Active_Noninjection","norm",0.000421042459901661,0
104,"No_Treatment","25_39","Female","Active_Injection","norm",0.00253527405077853,0
104,"No_Treatment","40_54","Male","Active_Noninjection","norm",0.000406987859470178,0
104,"No_Treatment","40_54","Male","Active_Injection","norm",0.00245064537989265,0
104,"No_Treatment","40_54","Female","Active_Noninjection","norm",0.000306566398492907,0
104,"No_Treatment","40_54","Female","Active_Injection","norm",0.00184596545232333,0
104,"No_Treatment","55_99","Male","Active_Noninjection","norm",0.000282607701568927,0
104,"No_Treatment","55_99","Male","Active_Injection","norm",0.00170170004351868,0
104,"No_Treatment","55_99","Female","Active_Noninjection","norm",0.000261908735744764,0
104,"No_Treatment","55_99","Female","Active_Injection","norm",0.00157706284910315,0
156,"No_Treatment","10_19","Male","Active_Noninjection","norm",0.000141081058184392,0
156,"No_Treatment","10_19","Male","Active_Injection","norm",0.000849508493644098,0
156,"No_Treatment","10_19","Female","Active_Noninjection","norm",0.000417608680235656,0
156,"No_Treatment","10_19","Female","Active_Injection","norm",0.00251459781663971,0
156,"No_Treatment","20_24","Male","Active_Noninjection","norm",0.000804356441803091,0
156,"No_Treatment","20_24","Male","Active_Injection","norm",0.0048433690392086,0
156,"No_Treatment","20_24","Female","Active_Noninjection","norm",0.000777667494487768,0
156,"No_Treatment","20_24","Female","Active_Injection","norm",0.004682663642449,0
156,"No_Treatment","25_39","Male","Active_Noninjection","norm",0.000729119782215785,0
156,"No_Treatment","25_39","Male","Active_Injection","norm",0.00439033741203373,0
156,"No_Treatment","25_39","Female","Active_Noninjection","norm",0.000529920696313196,0
156,"No_Treatment","25_39","Female","Active_Injection","norm",0.00319087578636873,0
156,"No_Treatment","40_54","Male","Active_Noninjection","norm",0.000629182620133151,0
156,"No_Treatment","40_54","Male","Active_Injection","norm",0.00378857365216086,0
156,"No_Treatment","40_54","Female","Active_Noninjection","norm",0.000557583757312573,0
156,"No_Treatment","40_54","Female","Active_Injection","norm",0.00335744673204771,0
156,"No_Treatment","55_99","Male","Active_Noninjection","norm",0.000389896553386498,0
156,"No_Treatment","55_99","Male","Active_Injection","norm",0.00234773142480607,0
156,"No_Treatment","55_99","Female","Active_Noninjection","norm",0.000126690922721956,0
156,"No_Treatment","55_99","Female","Active_Injection","norm",0.00076285942496437,0
