"block","agegrp","sex","oud","distribution","param1","param2"
"Buprenorphine","10_19","Male","Active","norm",0.250438979785656,0
"Buprenorphine","10_19","Male","Nonactive","norm",0.155743506475067,0
"Buprenorphine","10_19","Female","Active","norm",0.253598144795818,0
"Buprenorphine","10_19","Female","Nonactive","norm",0.117629534410341,0
"Buprenorphine","20_24","Male","Active","norm",0.262400371525732,0
"Buprenorphine","20_24","Male","Nonactive","norm",0.147844035578727,0
"Buprenorphine","20_24","Female","Active","norm",0.265420623789869,0
"Buprenorphine","20_24","Female","Nonactive","norm",0.111541456713792,0
"Buprenorphine","25_39","Male","Active","norm",0.276573301338477,0
"Buprenorphine","25_39","Male","Nonactive","norm",0.139205650184877,0
"Buprenorphine","25_39","Female","Active","norm",0.279427835220343,0
"Buprenorphine","25_39","Female","Nonactive","norm",0.104900741747666,0
"Buprenorphine","40_54","Male","Active","norm",0.314369817743867,0
"Buprenorphine","40_54","Male","Nonactive","norm",0.119345368187745,0
"Buprenorphine","40_54","Female","Active","norm",0.316780605309059,0
"Buprenorphine","40_54","Female","Nonactive","norm",0.0896985852212422,0
"Buprenorphine","55_99","Male","Active","norm",0.371812719351136,0
"Buprenorphine","55_99","Male","Nonactive","norm",0.0957803406364593,0
"Buprenorphine","55_99","Female","Active","norm",0.373558979219704,0
"Buprenorphine","55_99","Female","Nonactive","norm",0.0717750656228595,0
"Naltrexone","10_19","Male","Active","norm",0.15349010673854,0
"Naltrexone","10_19","Male","Nonactive","norm",0.106931332529227,0
"Naltrexone","10_19","Female","Active","norm",0.288669240321597,0
"Naltrexone","10_19","Female","Nonactive","norm",0.12982681967976,0
"Naltrexone","20_24","Male","Active","norm",0.167857574984441,0
"Naltrexone","20_24","Male","Nonactive","norm",0.0989451341127758,0
"Naltrexone","20_24","Female","Active","norm",0.313446099892145,0
"Naltrexone","20_24","Female","Nonactive","norm",0.119276719399628,0
"Naltrexone","25_39","Male","Active","norm",0.185681046680319,0
"Naltrexone","25_39","Male","Nonactive","norm",0.0904237844718614,0
"Naltrexone","25_39","Female","Active","norm",0.343552389351578,0
"Naltrexone","25_39","Female","Nonactive","norm",0.108005878975661,0
"Naltrexone","40_54","Male","Active","norm",0.237339807431902,0
"Naltrexone","40_54","Male","Nonactive","norm",0.0717033930192886,0
"Naltrexone","40_54","Female","Active","norm",0.426852813758526,0
"Naltrexone","40_54","Female","Nonactive","norm",0.0832504497517055,0
"Naltrexone","55_99","Male","Active","norm",0.326529406706545,0
"Naltrexone","55_99","Male","Nonactive","norm",0.051167087226032,0
"Naltrexone","55_99","Female","Active","norm",0.556813594769768,0
"Naltrexone","55_99","Female","Nonactive","norm",0.0563271197044011,0
"Methadone","10_19","Male","Active","norm",0.330688515670239,0
"Methadone","10_19","Male","Nonactive","norm",0.112399939949676,0
"Methadone","10_19","Female","Active","norm",0.307774401250445,0
"Methadone","10_19","Female","Nonactive","norm",0.0892681182668095,0
"Methadone","20_24","Male","Active","norm",0.321691335381444,0
"Methadone","20_24","Male","Nonactive","norm",0.119568044933134,0
"Methadone","20_24","Female","Active","norm",0.299527915296019,0
"Methadone","20_24","Female","Nonactive","norm",0.0950013959844138,0
"Methadone","25_39","Male","Active","norm",0.311547403252478,0
"Methadone","25_39","Male","Nonactive","norm",0.12825540300797,0
"Methadone","25_39","Female","Active","norm",0.290249703609302,0
"Methadone","25_39","Female","Nonactive","norm",0.101962444147411,0
"Methadone","40_54","Male","Active","norm",0.28683915166801,0
"Methadone","40_54","Male","Nonactive","norm",0.152450687275068,0
"Methadone","40_54","Female","Active","norm",0.267734562825707,0
"Methadone","40_54","Female","Nonactive","norm",0.121426175151048,0
"Methadone","55_99","Male","Active","norm",0.254395699944723,0
"Methadone","55_99","Male","Nonactive","norm",0.19210666397956,0
"Methadone","55_99","Female","Active","norm",0.238345898751169,0
"Methadone","55_99","Female","Nonactive","norm",0.153587993291838,0
