"block","agegrp","sex","oud","SMR"
"No_Treatment","10_14","Male","Active_Noninjection",1.79
"No_Treatment","10_14","Male","Active_Injection",4.4126
"No_Treatment","10_14","Male","Nonactive_Noninjection",1.8261
"No_Treatment","10_14","Male","Nonactive_Injection",4.5889
"No_Treatment","10_14","Female","Active_Noninjection",2.2898
"No_Treatment","10_14","Female","Active_Injection",5.6707
"No_Treatment","10_14","Female","Nonactive_Noninjection",2.3022
"No_Treatment","10_14","Female","Nonactive_Injection",5.6192
"No_Treatment","15_19","Male","Active_Noninjection",1.79
"No_Treatment","15_19","Male","Active_Injection",4.4126
"No_Treatment","15_19","Male","Nonactive_Noninjection",1.8261
"No_Treatment","15_19","Male","Nonactive_Injection",4.5889
"No_Treatment","15_19","Female","Active_Noninjection",2.2898
"No_Treatment","15_19","Female","Active_Injection",5.6707
"No_Treatment","15_19","Female","Nonactive_Noninjection",2.3022
"No_Treatment","15_19","Female","Nonactive_Injection",5.6192
"No_Treatment","20_24","Male","Active_Noninjection",1.79
"No_Treatment","20_24","Male","Active_Injection",4.4126
"No_Treatment","20_24","Male","Nonactive_Noninjection",1.8261
"No_Treatment","20_24","Male","Nonactive_Injection",4.5889
"No_Treatment","20_24","Female","Active_Noninjection",2.2898
"No_Treatment","20_24","Female","Active_Injection",5.6707
"No_Treatment","20_24","Female","Nonactive_Noninjection",2.3022
"No_Treatment","20_24","Female","Nonactive_Injection",5.6192
"No_Treatment","25_29","Male","Active_Noninjection",1.79
"No_Treatment","25_29","Male","Active_Injection",4.4126
"No_Treatment","25_29","Male","Nonactive_Noninjection",1.8261
"No_Treatment","25_29","Male","Nonactive_Injection",4.5889
"No_Treatment","25_29","Female","Active_Noninjection",2.2898
"No_Treatment","25_29","Female","Active_Injection",5.6707
"No_Treatment","25_29","Female","Nonactive_Noninjection",2.3022
"No_Treatment","25_29","Female","Nonactive_Injection",5.6192
"No_Treatment","30_34","Male","Active_Noninjection",1.79
"No_Treatment","30_34","Male","Active_Injection",4.4126
"No_Treatment","30_34","Male","Nonactive_Noninjection",1.8261
"No_Treatment","30_34","Male","Nonactive_Injection",4.5889
"No_Treatment","30_34","Female","Active_Noninjection",2.2898
"No_Treatment","30_34","Female","Active_Injection",5.6707
"No_Treatment","30_34","Female","Nonactive_Noninjection",2.3022
"No_Treatment","30_34","Female","Nonactive_Injection",5.6192
"No_Treatment","35_39","Male","Active_Noninjection",1.79
"No_Treatment","35_39","Male","Active_Injection",4.4126
"No_Treatment","35_39","Male","Nonactive_Noninjection",1.8261
"No_Treatment","35_39","Male","Nonactive_Injection",4.5889
"No_Treatment","35_39","Female","Active_Noninjection",2.2898
"No_Treatment","35_39","Female","Active_Injection",5.6707
"No_Treatment","35_39","Female","Nonactive_Noninjection",2.3022
"No_Treatment","35_39","Female","Nonactive_Injection",5.6192
"No_Treatment","40_44","Male","Active_Noninjection",1.79
"No_Treatment","40_44","Male","Active_Injection",4.4126
"No_Treatment","40_44","Male","Nonactive_Noninjection",1.8261
"No_Treatment","40_44","Male","Nonactive_Injection",4.5889
"No_Treatment","40_44","Female","Active_Noninjection",2.2898
"No_Treatment","40_44","Female","Active_Injection",5.6707
"No_Treatment","40_44","Female","Nonactive_Noninjection",2.3022
"No_Treatment","40_44","Female","Nonactive_Injection",5.6192
"No_Treatment","45_49","Male","Active_Noninjection",1.79
"No_Treatment","45_49","Male","Active_Injection",4.4126
"No_Treatment","45_49","Male","Nonactive_Noninjection",1.8261
"No_Treatment","45_49","Male","Nonactive_Injection",4.5889
"No_Treatment","45_49","Female","Active_Noninjection",2.2898
"No_Treatment","45_49","Female","Active_Injection",5.6707
"No_Treatment","45_49","Female","Nonactive_Noninjection",2.3022
"No_Treatment","45_49","Female","Nonactive_Injection",5.6192
"No_Treatment","50_54","Male","Active_Noninjection",1.79
"No_Treatment","50_54","Male","Active_Injection",4.4126
"No_Treatment","50_54","Male","Nonactive_Noninjection",1.8261
"No_Treatment","50_54","Male","Nonactive_Injection",4.5889
"No_Treatment","50_54","Female","Active_Noninjection",2.2898
"No_Treatment","50_54","Female","Active_Injection",5.6707
"No_Treatment","50_54","Female","Nonactive_Noninjection",2.3022
"No_Treatment","50_54","Female","Nonactive_Injection",5.6192
"No_Treatment","55_59","Male","Active_Noninjection",1.79
"No_Treatment","55_59","Male","Active_Injection",4.4126
"No_Treatment","55_59","Male","Nonactive_Noninjection",1.8261
"No_Treatment","55_59","Male","Nonactive_Injection",4.5889
"No_Treatment","55_59","Female","Active_Noninjection",2.2898
"No_Treatment","55_59","Female","Active_Injection",5.6707
"No_Treatment","55_59","Female","Nonactive_Noninjection",2.3022
"No_Treatment","55_59","Female","Nonactive_Injection",5.6192
"No_Treatment","60_64","Male","Active_Noninjection",1.79
"No_Treatment","60_64","Male","Active_Injection",4.4126
"No_Treatment","60_64","Male","Nonactive_Noninjection",1.8261
"No_Treatment","60_64","Male","Nonactive_Injection",4.5889
"No_Treatment","60_64","Female","Active_Noninjection",2.2898
"No_Treatment","60_64","Female","Active_Injection",5.6707
"No_Treatment","60_64","Female","Nonactive_Noninjection",2.3022
"No_Treatment","60_64","Female","Nonactive_Injection",5.6192
"No_Treatment","65_69","Male","Active_Noninjection",1.79
"No_Treatment","65_69","Male","Active_Injection",4.4126
"No_Treatment","65_69","Male","Nonactive_Noninjection",1.8261
"No_Treatment","65_69","Male","Nonactive_Injection",4.5889
"No_Treatment","65_69","Female","Active_Noninjection",2.2898
"No_Treatment","65_69","Female","Active_Injection",5.6707
"No_Treatment","65_69","Female","Nonactive_Noninjection",2.3022
"No_Treatment","65_69","Female","Nonactive_Injection",5.6192
"No_Treatment","70_74","Male","Active_Noninjection",1.79
"No_Treatment","70_74","Male","Active_Injection",4.4126
"No_Treatment","70_74","Male","Nonactive_Noninjection",1.8261
"No_Treatment","70_74","Male","Nonactive_Injection",4.5889
"No_Treatment","70_74","Female","Active_Noninjection",2.2898
"No_Treatment","70_74","Female","Active_Injection",5.6707
"No_Treatment","70_74","Female","Nonactive_Noninjection",2.3022
"No_Treatment","70_74","Female","Nonactive_Injection",5.6192
"No_Treatment","75_79","Male","Active_Noninjection",1.79
"No_Treatment","75_79","Male","Active_Injection",4.4126
"No_Treatment","75_79","Male","Nonactive_Noninjection",1.8261
"No_Treatment","75_79","Male","Nonactive_Injection",4.5889
"No_Treatment","75_79","Female","Active_Noninjection",2.2898
"No_Treatment","75_79","Female","Active_Injection",5.6707
"No_Treatment","75_79","Female","Nonactive_Noninjection",2.3022
"No_Treatment","75_79","Female","Nonactive_Injection",5.6192
"No_Treatment","80_84","Male","Active_Noninjection",1.79
"No_Treatment","80_84","Male","Active_Injection",4.4126
"No_Treatment","80_84","Male","Nonactive_Noninjection",1.8261
"No_Treatment","80_84","Male","Nonactive_Injection",4.5889
"No_Treatment","80_84","Female","Active_Noninjection",2.2898
"No_Treatment","80_84","Female","Active_Injection",5.6707
"No_Treatment","80_84","Female","Nonactive_Noninjection",2.3022
"No_Treatment","80_84","Female","Nonactive_Injection",5.6192
"No_Treatment","85_89","Male","Active_Noninjection",1.79
"No_Treatment","85_89","Male","Active_Injection",4.4126
"No_Treatment","85_89","Male","Nonactive_Noninjection",1.8261
"No_Treatment","85_89","Male","Nonactive_Injection",4.5889
"No_Treatment","85_89","Female","Active_Noninjection",2.2898
"No_Treatment","85_89","Female","Active_Injection",5.6707
"No_Treatment","85_89","Female","Nonactive_Noninjection",2.3022
"No_Treatment","85_89","Female","Nonactive_Injection",5.6192
"No_Treatment","90_94","Male","Active_Noninjection",1.79
"No_Treatment","90_94","Male","Active_Injection",4.4126
"No_Treatment","90_94","Male","Nonactive_Noninjection",1.8261
"No_Treatment","90_94","Male","Nonactive_Injection",4.5889
"No_Treatment","90_94","Female","Active_Noninjection",2.2898
"No_Treatment","90_94","Female","Active_Injection",5.6707
"No_Treatment","90_94","Female","Nonactive_Noninjection",2.3022
"No_Treatment","90_94","Female","Nonactive_Injection",5.6192
"No_Treatment","95_99","Male","Active_Noninjection",1.79
"No_Treatment","95_99","Male","Active_Injection",4.4126
"No_Treatment","95_99","Male","Nonactive_Noninjection",1.8261
"No_Treatment","95_99","Male","Nonactive_Injection",4.5889
"No_Treatment","95_99","Female","Active_Noninjection",2.2898
"No_Treatment","95_99","Female","Active_Injection",5.6707
"No_Treatment","95_99","Female","Nonactive_Noninjection",2.3022
"No_Treatment","95_99","Female","Nonactive_Injection",5.6192
"Buprenorphine","10_14","Male","Active_Noninjection",1.79
"Buprenorphine","10_14","Male","Active_Injection",4.4126
"Buprenorphine","10_14","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","10_14","Male","Nonactive_Injection",4.5889
"Buprenorphine","10_14","Female","Active_Noninjection",2.2898
"Buprenorphine","10_14","Female","Active_Injection",5.6707
"Buprenorphine","10_14","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","10_14","Female","Nonactive_Injection",5.6192
"Buprenorphine","15_19","Male","Active_Noninjection",1.79
"Buprenorphine","15_19","Male","Active_Injection",4.4126
"Buprenorphine","15_19","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","15_19","Male","Nonactive_Injection",4.5889
"Buprenorphine","15_19","Female","Active_Noninjection",2.2898
"Buprenorphine","15_19","Female","Active_Injection",5.6707
"Buprenorphine","15_19","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","15_19","Female","Nonactive_Injection",5.6192
"Buprenorphine","20_24","Male","Active_Noninjection",1.79
"Buprenorphine","20_24","Male","Active_Injection",4.4126
"Buprenorphine","20_24","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","20_24","Male","Nonactive_Injection",4.5889
"Buprenorphine","20_24","Female","Active_Noninjection",2.2898
"Buprenorphine","20_24","Female","Active_Injection",5.6707
"Buprenorphine","20_24","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","20_24","Female","Nonactive_Injection",5.6192
"Buprenorphine","25_29","Male","Active_Noninjection",1.79
"Buprenorphine","25_29","Male","Active_Injection",4.4126
"Buprenorphine","25_29","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","25_29","Male","Nonactive_Injection",4.5889
"Buprenorphine","25_29","Female","Active_Noninjection",2.2898
"Buprenorphine","25_29","Female","Active_Injection",5.6707
"Buprenorphine","25_29","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","25_29","Female","Nonactive_Injection",5.6192
"Buprenorphine","30_34","Male","Active_Noninjection",1.79
"Buprenorphine","30_34","Male","Active_Injection",4.4126
"Buprenorphine","30_34","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","30_34","Male","Nonactive_Injection",4.5889
"Buprenorphine","30_34","Female","Active_Noninjection",2.2898
"Buprenorphine","30_34","Female","Active_Injection",5.6707
"Buprenorphine","30_34","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","30_34","Female","Nonactive_Injection",5.6192
"Buprenorphine","35_39","Male","Active_Noninjection",1.79
"Buprenorphine","35_39","Male","Active_Injection",4.4126
"Buprenorphine","35_39","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","35_39","Male","Nonactive_Injection",4.5889
"Buprenorphine","35_39","Female","Active_Noninjection",2.2898
"Buprenorphine","35_39","Female","Active_Injection",5.6707
"Buprenorphine","35_39","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","35_39","Female","Nonactive_Injection",5.6192
"Buprenorphine","40_44","Male","Active_Noninjection",1.79
"Buprenorphine","40_44","Male","Active_Injection",4.4126
"Buprenorphine","40_44","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","40_44","Male","Nonactive_Injection",4.5889
"Buprenorphine","40_44","Female","Active_Noninjection",2.2898
"Buprenorphine","40_44","Female","Active_Injection",5.6707
"Buprenorphine","40_44","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","40_44","Female","Nonactive_Injection",5.6192
"Buprenorphine","45_49","Male","Active_Noninjection",1.79
"Buprenorphine","45_49","Male","Active_Injection",4.4126
"Buprenorphine","45_49","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","45_49","Male","Nonactive_Injection",4.5889
"Buprenorphine","45_49","Female","Active_Noninjection",2.2898
"Buprenorphine","45_49","Female","Active_Injection",5.6707
"Buprenorphine","45_49","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","45_49","Female","Nonactive_Injection",5.6192
"Buprenorphine","50_54","Male","Active_Noninjection",1.79
"Buprenorphine","50_54","Male","Active_Injection",4.4126
"Buprenorphine","50_54","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","50_54","Male","Nonactive_Injection",4.5889
"Buprenorphine","50_54","Female","Active_Noninjection",2.2898
"Buprenorphine","50_54","Female","Active_Injection",5.6707
"Buprenorphine","50_54","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","50_54","Female","Nonactive_Injection",5.6192
"Buprenorphine","55_59","Male","Active_Noninjection",1.79
"Buprenorphine","55_59","Male","Active_Injection",4.4126
"Buprenorphine","55_59","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","55_59","Male","Nonactive_Injection",4.5889
"Buprenorphine","55_59","Female","Active_Noninjection",2.2898
"Buprenorphine","55_59","Female","Active_Injection",5.6707
"Buprenorphine","55_59","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","55_59","Female","Nonactive_Injection",5.6192
"Buprenorphine","60_64","Male","Active_Noninjection",1.79
"Buprenorphine","60_64","Male","Active_Injection",4.4126
"Buprenorphine","60_64","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","60_64","Male","Nonactive_Injection",4.5889
"Buprenorphine","60_64","Female","Active_Noninjection",2.2898
"Buprenorphine","60_64","Female","Active_Injection",5.6707
"Buprenorphine","60_64","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","60_64","Female","Nonactive_Injection",5.6192
"Buprenorphine","65_69","Male","Active_Noninjection",1.79
"Buprenorphine","65_69","Male","Active_Injection",4.4126
"Buprenorphine","65_69","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","65_69","Male","Nonactive_Injection",4.5889
"Buprenorphine","65_69","Female","Active_Noninjection",2.2898
"Buprenorphine","65_69","Female","Active_Injection",5.6707
"Buprenorphine","65_69","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","65_69","Female","Nonactive_Injection",5.6192
"Buprenorphine","70_74","Male","Active_Noninjection",1.79
"Buprenorphine","70_74","Male","Active_Injection",4.4126
"Buprenorphine","70_74","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","70_74","Male","Nonactive_Injection",4.5889
"Buprenorphine","70_74","Female","Active_Noninjection",2.2898
"Buprenorphine","70_74","Female","Active_Injection",5.6707
"Buprenorphine","70_74","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","70_74","Female","Nonactive_Injection",5.6192
"Buprenorphine","75_79","Male","Active_Noninjection",1.79
"Buprenorphine","75_79","Male","Active_Injection",4.4126
"Buprenorphine","75_79","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","75_79","Male","Nonactive_Injection",4.5889
"Buprenorphine","75_79","Female","Active_Noninjection",2.2898
"Buprenorphine","75_79","Female","Active_Injection",5.6707
"Buprenorphine","75_79","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","75_79","Female","Nonactive_Injection",5.6192
"Buprenorphine","80_84","Male","Active_Noninjection",1.79
"Buprenorphine","80_84","Male","Active_Injection",4.4126
"Buprenorphine","80_84","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","80_84","Male","Nonactive_Injection",4.5889
"Buprenorphine","80_84","Female","Active_Noninjection",2.2898
"Buprenorphine","80_84","Female","Active_Injection",5.6707
"Buprenorphine","80_84","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","80_84","Female","Nonactive_Injection",5.6192
"Buprenorphine","85_89","Male","Active_Noninjection",1.79
"Buprenorphine","85_89","Male","Active_Injection",4.4126
"Buprenorphine","85_89","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","85_89","Male","Nonactive_Injection",4.5889
"Buprenorphine","85_89","Female","Active_Noninjection",2.2898
"Buprenorphine","85_89","Female","Active_Injection",5.6707
"Buprenorphine","85_89","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","85_89","Female","Nonactive_Injection",5.6192
"Buprenorphine","90_94","Male","Active_Noninjection",1.79
"Buprenorphine","90_94","Male","Active_Injection",4.4126
"Buprenorphine","90_94","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","90_94","Male","Nonactive_Injection",4.5889
"Buprenorphine","90_94","Female","Active_Noninjection",2.2898
"Buprenorphine","90_94","Female","Active_Injection",5.6707
"Buprenorphine","90_94","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","90_94","Female","Nonactive_Injection",5.6192
"Buprenorphine","95_99","Male","Active_Noninjection",1.79
"Buprenorphine","95_99","Male","Active_Injection",4.4126
"Buprenorphine","95_99","Male","Nonactive_Noninjection",1.8261
"Buprenorphine","95_99","Male","Nonactive_Injection",4.5889
"Buprenorphine","95_99","Female","Active_Noninjection",2.2898
"Buprenorphine","95_99","Female","Active_Injection",5.6707
"Buprenorphine","95_99","Female","Nonactive_Noninjection",2.3022
"Buprenorphine","95_99","Female","Nonactive_Injection",5.6192
"Naltrexone","10_14","Male","Active_Noninjection",1.79
"Naltrexone","10_14","Male","Active_Injection",4.4126
"Naltrexone","10_14","Male","Nonactive_Noninjection",1.8261
"Naltrexone","10_14","Male","Nonactive_Injection",4.5889
"Naltrexone","10_14","Female","Active_Noninjection",2.2898
"Naltrexone","10_14","Female","Active_Injection",5.6707
"Naltrexone","10_14","Female","Nonactive_Noninjection",2.3022
"Naltrexone","10_14","Female","Nonactive_Injection",5.6192
"Naltrexone","15_19","Male","Active_Noninjection",1.79
"Naltrexone","15_19","Male","Active_Injection",4.4126
"Naltrexone","15_19","Male","Nonactive_Noninjection",1.8261
"Naltrexone","15_19","Male","Nonactive_Injection",4.5889
"Naltrexone","15_19","Female","Active_Noninjection",2.2898
"Naltrexone","15_19","Female","Active_Injection",5.6707
"Naltrexone","15_19","Female","Nonactive_Noninjection",2.3022
"Naltrexone","15_19","Female","Nonactive_Injection",5.6192
"Naltrexone","20_24","Male","Active_Noninjection",1.79
"Naltrexone","20_24","Male","Active_Injection",4.4126
"Naltrexone","20_24","Male","Nonactive_Noninjection",1.8261
"Naltrexone","20_24","Male","Nonactive_Injection",4.5889
"Naltrexone","20_24","Female","Active_Noninjection",2.2898
"Naltrexone","20_24","Female","Active_Injection",5.6707
"Naltrexone","20_24","Female","Nonactive_Noninjection",2.3022
"Naltrexone","20_24","Female","Nonactive_Injection",5.6192
"Naltrexone","25_29","Male","Active_Noninjection",1.79
"Naltrexone","25_29","Male","Active_Injection",4.4126
"Naltrexone","25_29","Male","Nonactive_Noninjection",1.8261
"Naltrexone","25_29","Male","Nonactive_Injection",4.5889
"Naltrexone","25_29","Female","Active_Noninjection",2.2898
"Naltrexone","25_29","Female","Active_Injection",5.6707
"Naltrexone","25_29","Female","Nonactive_Noninjection",2.3022
"Naltrexone","25_29","Female","Nonactive_Injection",5.6192
"Naltrexone","30_34","Male","Active_Noninjection",1.79
"Naltrexone","30_34","Male","Active_Injection",4.4126
"Naltrexone","30_34","Male","Nonactive_Noninjection",1.8261
"Naltrexone","30_34","Male","Nonactive_Injection",4.5889
"Naltrexone","30_34","Female","Active_Noninjection",2.2898
"Naltrexone","30_34","Female","Active_Injection",5.6707
"Naltrexone","30_34","Female","Nonactive_Noninjection",2.3022
"Naltrexone","30_34","Female","Nonactive_Injection",5.6192
"Naltrexone","35_39","Male","Active_Noninjection",1.79
"Naltrexone","35_39","Male","Active_Injection",4.4126
"Naltrexone","35_39","Male","Nonactive_Noninjection",1.8261
"Naltrexone","35_39","Male","Nonactive_Injection",4.5889
"Naltrexone","35_39","Female","Active_Noninjection",2.2898
"Naltrexone","35_39","Female","Active_Injection",5.6707
"Naltrexone","35_39","Female","Nonactive_Noninjection",2.3022
"Naltrexone","35_39","Female","Nonactive_Injection",5.6192
"Naltrexone","40_44","Male","Active_Noninjection",1.79
"Naltrexone","40_44","Male","Active_Injection",4.4126
"Naltrexone","40_44","Male","Nonactive_Noninjection",1.8261
"Naltrexone","40_44","Male","Nonactive_Injection",4.5889
"Naltrexone","40_44","Female","Active_Noninjection",2.2898
"Naltrexone","40_44","Female","Active_Injection",5.6707
"Naltrexone","40_44","Female","Nonactive_Noninjection",2.3022
"Naltrexone","40_44","Female","Nonactive_Injection",5.6192
"Naltrexone","45_49","Male","Active_Noninjection",1.79
"Naltrexone","45_49","Male","Active_Injection",4.4126
"Naltrexone","45_49","Male","Nonactive_Noninjection",1.8261
"Naltrexone","45_49","Male","Nonactive_Injection",4.5889
"Naltrexone","45_49","Female","Active_Noninjection",2.2898
"Naltrexone","45_49","Female","Active_Injection",5.6707
"Naltrexone","45_49","Female","Nonactive_Noninjection",2.3022
"Naltrexone","45_49","Female","Nonactive_Injection",5.6192
"Naltrexone","50_54","Male","Active_Noninjection",1.79
"Naltrexone","50_54","Male","Active_Injection",4.4126
"Naltrexone","50_54","Male","Nonactive_Noninjection",1.8261
"Naltrexone","50_54","Male","Nonactive_Injection",4.5889
"Naltrexone","50_54","Female","Active_Noninjection",2.2898
"Naltrexone","50_54","Female","Active_Injection",5.6707
"Naltrexone","50_54","Female","Nonactive_Noninjection",2.3022
"Naltrexone","50_54","Female","Nonactive_Injection",5.6192
"Naltrexone","55_59","Male","Active_Noninjection",1.79
"Naltrexone","55_59","Male","Active_Injection",4.4126
"Naltrexone","55_59","Male","Nonactive_Noninjection",1.8261
"Naltrexone","55_59","Male","Nonactive_Injection",4.5889
"Naltrexone","55_59","Female","Active_Noninjection",2.2898
"Naltrexone","55_59","Female","Active_Injection",5.6707
"Naltrexone","55_59","Female","Nonactive_Noninjection",2.3022
"Naltrexone","55_59","Female","Nonactive_Injection",5.6192
"Naltrexone","60_64","Male","Active_Noninjection",1.79
"Naltrexone","60_64","Male","Active_Injection",4.4126
"Naltrexone","60_64","Male","Nonactive_Noninjection",1.8261
"Naltrexone","60_64","Male","Nonactive_Injection",4.5889
"Naltrexone","60_64","Female","Active_Noninjection",2.2898
"Naltrexone","60_64","Female","Active_Injection",5.6707
"Naltrexone","60_64","Female","Nonactive_Noninjection",2.3022
"Naltrexone","60_64","Female","Nonactive_Injection",5.6192
"Naltrexone","65_69","Male","Active_Noninjection",1.79
"Naltrexone","65_69","Male","Active_Injection",4.4126
"Naltrexone","65_69","Male","Nonactive_Noninjection",1.8261
"Naltrexone","65_69","Male","Nonactive_Injection",4.5889
"Naltrexone","65_69","Female","Active_Noninjection",2.2898
"Naltrexone","65_69","Female","Active_Injection",5.6707
"Naltrexone","65_69","Female","Nonactive_Noninjection",2.3022
"Naltrexone","65_69","Female","Nonactive_Injection",5.6192
"Naltrexone","70_74","Male","Active_Noninjection",1.79
"Naltrexone","70_74","Male","Active_Injection",4.4126
"Naltrexone","70_74","Male","Nonactive_Noninjection",1.8261
"Naltrexone","70_74","Male","Nonactive_Injection",4.5889
"Naltrexone","70_74","Female","Active_Noninjection",2.2898
"Naltrexone","70_74","Female","Active_Injection",5.6707
"Naltrexone","70_74","Female","Nonactive_Noninjection",2.3022
"Naltrexone","70_74","Female","Nonactive_Injection",5.6192
"Naltrexone","75_79","Male","Active_Noninjection",1.79
"Naltrexone","75_79","Male","Active_Injection",4.4126
"Naltrexone","75_79","Male","Nonactive_Noninjection",1.8261
"Naltrexone","75_79","Male","Nonactive_Injection",4.5889
"Naltrexone","75_79","Female","Active_Noninjection",2.2898
"Naltrexone","75_79","Female","Active_Injection",5.6707
"Naltrexone","75_79","Female","Nonactive_Noninjection",2.3022
"Naltrexone","75_79","Female","Nonactive_Injection",5.6192
"Naltrexone","80_84","Male","Active_Noninjection",1.79
"Naltrexone","80_84","Male","Active_Injection",4.4126
"Naltrexone","80_84","Male","Nonactive_Noninjection",1.8261
"Naltrexone","80_84","Male","Nonactive_Injection",4.5889
"Naltrexone","80_84","Female","Active_Noninjection",2.2898
"Naltrexone","80_84","Female","Active_Injection",5.6707
"Naltrexone","80_84","Female","Nonactive_Noninjection",2.3022
"Naltrexone","80_84","Female","Nonactive_Injection",5.6192
"Naltrexone","85_89","Male","Active_Noninjection",1.79
"Naltrexone","85_89","Male","Active_Injection",4.4126
"Naltrexone","85_89","Male","Nonactive_Noninjection",1.8261
"Naltrexone","85_89","Male","Nonactive_Injection",4.5889
"Naltrexone","85_89","Female","Active_Noninjection",2.2898
"Naltrexone","85_89","Female","Active_Injection",5.6707
"Naltrexone","85_89","Female","Nonactive_Noninjection",2.3022
"Naltrexone","85_89","Female","Nonactive_Injection",5.6192
"Naltrexone","90_94","Male","Active_Noninjection",1.79
"Naltrexone","90_94","Male","Active_Injection",4.4126
"Naltrexone","90_94","Male","Nonactive_Noninjection",1.8261
"Naltrexone","90_94","Male","Nonactive_Injection",4.5889
"Naltrexone","90_94","Female","Active_Noninjection",2.2898
"Naltrexone","90_94","Female","Active_Injection",5.6707
"Naltrexone","90_94","Female","Nonactive_Noninjection",2.3022
"Naltrexone","90_94","Female","Nonactive_Injection",5.6192
"Naltrexone","95_99","Male","Active_Noninjection",1.79
"Naltrexone","95_99","Male","Active_Injection",4.4126
"Naltrexone","95_99","Male","Nonactive_Noninjection",1.8261
"Naltrexone","95_99","Male","Nonactive_Injection",4.5889
"Naltrexone","95_99","Female","Active_Noninjection",2.2898
"Naltrexone","95_99","Female","Active_Injection",5.6707
"Naltrexone","95_99","Female","Nonactive_Noninjection",2.3022
"Naltrexone","95_99","Female","Nonactive_Injection",5.6192
