"block","agegrp","sex","oud","SMR"
"Post-Naltrexone","15_19","Male","Active_Noninjection",1.79
"Post-Naltrexone","15_19","Male","Active_Injection",4.4126
"Post-Naltrexone","15_19","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","15_19","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","15_19","Female","Active_Noninjection",2.2898
"Post-Naltrexone","15_19","Female","Active_Injection",5.6707
"Post-Naltrexone","15_19","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","15_19","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","20_24","Male","Active_Noninjection",1.79
"Post-Naltrexone","20_24","Male","Active_Injection",4.4126
"Post-Naltrexone","20_24","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","20_24","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","20_24","Female","Active_Noninjection",2.2898
"Post-Naltrexone","20_24","Female","Active_Injection",5.6707
"Post-Naltrexone","20_24","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","20_24","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","25_29","Male","Active_Noninjection",1.79
"Post-Naltrexone","25_29","Male","Active_Injection",4.4126
"Post-Naltrexone","25_29","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","25_29","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","25_29","Female","Active_Noninjection",2.2898
"Post-Naltrexone","25_29","Female","Active_Injection",5.6707
"Post-Naltrexone","25_29","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","25_29","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","30_34","Male","Active_Noninjection",1.79
"Post-Naltrexone","30_34","Male","Active_Injection",4.4126
"Post-Naltrexone","30_34","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","30_34","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","30_34","Female","Active_Noninjection",2.2898
"Post-Naltrexone","30_34","Female","Active_Injection",5.6707
"Post-Naltrexone","30_34","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","30_34","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","35_39","Male","Active_Noninjection",1.79
"Post-Naltrexone","35_39","Male","Active_Injection",4.4126
"Post-Naltrexone","35_39","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","35_39","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","35_39","Female","Active_Noninjection",2.2898
"Post-Naltrexone","35_39","Female","Active_Injection",5.6707
"Post-Naltrexone","35_39","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","35_39","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","40_44","Male","Active_Noninjection",1.79
"Post-Naltrexone","40_44","Male","Active_Injection",4.4126
"Post-Naltrexone","40_44","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","40_44","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","40_44","Female","Active_Noninjection",2.2898
"Post-Naltrexone","40_44","Female","Active_Injection",5.6707
"Post-Naltrexone","40_44","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","40_44","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","45_49","Male","Active_Noninjection",1.79
"Post-Naltrexone","45_49","Male","Active_Injection",4.4126
"Post-Naltrexone","45_49","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","45_49","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","45_49","Female","Active_Noninjection",2.2898
"Post-Naltrexone","45_49","Female","Active_Injection",5.6707
"Post-Naltrexone","45_49","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","45_49","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","50_54","Male","Active_Noninjection",1.79
"Post-Naltrexone","50_54","Male","Active_Injection",4.4126
"Post-Naltrexone","50_54","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","50_54","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","50_54","Female","Active_Noninjection",2.2898
"Post-Naltrexone","50_54","Female","Active_Injection",5.6707
"Post-Naltrexone","50_54","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","50_54","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","55_59","Male","Active_Noninjection",1.79
"Post-Naltrexone","55_59","Male","Active_Injection",4.4126
"Post-Naltrexone","55_59","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","55_59","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","55_59","Female","Active_Noninjection",2.2898
"Post-Naltrexone","55_59","Female","Active_Injection",5.6707
"Post-Naltrexone","55_59","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","55_59","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","60_64","Male","Active_Noninjection",1.79
"Post-Naltrexone","60_64","Male","Active_Injection",4.4126
"Post-Naltrexone","60_64","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","60_64","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","60_64","Female","Active_Noninjection",2.2898
"Post-Naltrexone","60_64","Female","Active_Injection",5.6707
"Post-Naltrexone","60_64","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","60_64","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","65_69","Male","Active_Noninjection",1.79
"Post-Naltrexone","65_69","Male","Active_Injection",4.4126
"Post-Naltrexone","65_69","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","65_69","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","65_69","Female","Active_Noninjection",2.2898
"Post-Naltrexone","65_69","Female","Active_Injection",5.6707
"Post-Naltrexone","65_69","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","65_69","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","70_74","Male","Active_Noninjection",1.79
"Post-Naltrexone","70_74","Male","Active_Injection",4.4126
"Post-Naltrexone","70_74","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","70_74","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","70_74","Female","Active_Noninjection",2.2898
"Post-Naltrexone","70_74","Female","Active_Injection",5.6707
"Post-Naltrexone","70_74","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","70_74","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","75_79","Male","Active_Noninjection",1.79
"Post-Naltrexone","75_79","Male","Active_Injection",4.4126
"Post-Naltrexone","75_79","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","75_79","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","75_79","Female","Active_Noninjection",2.2898
"Post-Naltrexone","75_79","Female","Active_Injection",5.6707
"Post-Naltrexone","75_79","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","75_79","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","80_84","Male","Active_Noninjection",1.79
"Post-Naltrexone","80_84","Male","Active_Injection",4.4126
"Post-Naltrexone","80_84","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","80_84","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","80_84","Female","Active_Noninjection",2.2898
"Post-Naltrexone","80_84","Female","Active_Injection",5.6707
"Post-Naltrexone","80_84","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","80_84","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","85_89","Male","Active_Noninjection",1.79
"Post-Naltrexone","85_89","Male","Active_Injection",4.4126
"Post-Naltrexone","85_89","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","85_89","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","85_89","Female","Active_Noninjection",2.2898
"Post-Naltrexone","85_89","Female","Active_Injection",5.6707
"Post-Naltrexone","85_89","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","85_89","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","90_94","Male","Active_Noninjection",1.79
"Post-Naltrexone","90_94","Male","Active_Injection",4.4126
"Post-Naltrexone","90_94","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","90_94","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","90_94","Female","Active_Noninjection",2.2898
"Post-Naltrexone","90_94","Female","Active_Injection",5.6707
"Post-Naltrexone","90_94","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","90_94","Female","Nonactive_Injection",5.6192
"Post-Naltrexone","95_99","Male","Active_Noninjection",1.79
"Post-Naltrexone","95_99","Male","Active_Injection",4.4126
"Post-Naltrexone","95_99","Male","Nonactive_Noninjection",1.8261
"Post-Naltrexone","95_99","Male","Nonactive_Injection",4.5889
"Post-Naltrexone","95_99","Female","Active_Noninjection",2.2898
"Post-Naltrexone","95_99","Female","Active_Injection",5.6707
"Post-Naltrexone","95_99","Female","Nonactive_Noninjection",2.3022
"Post-Naltrexone","95_99","Female","Nonactive_Injection",5.6192
"Post-Methadone","10_14","Male","Active_Noninjection",1.79
"Post-Methadone","10_14","Male","Active_Injection",4.4126
"Post-Methadone","10_14","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","10_14","Male","Nonactive_Injection",4.5889
"Post-Methadone","10_14","Female","Active_Noninjection",2.2898
"Post-Methadone","10_14","Female","Active_Injection",5.6707
"Post-Methadone","10_14","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","10_14","Female","Nonactive_Injection",5.6192
"Post-Methadone","15_19","Male","Active_Noninjection",1.79
"Post-Methadone","15_19","Male","Active_Injection",4.4126
"Post-Methadone","15_19","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","15_19","Male","Nonactive_Injection",4.5889
"Post-Methadone","15_19","Female","Active_Noninjection",2.2898
"Post-Methadone","15_19","Female","Active_Injection",5.6707
"Post-Methadone","15_19","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","15_19","Female","Nonactive_Injection",5.6192
"Post-Methadone","20_24","Male","Active_Noninjection",1.79
"Post-Methadone","20_24","Male","Active_Injection",4.4126
"Post-Methadone","20_24","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","20_24","Male","Nonactive_Injection",4.5889
"Post-Methadone","20_24","Female","Active_Noninjection",2.2898
"Post-Methadone","20_24","Female","Active_Injection",5.6707
"Post-Methadone","20_24","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","20_24","Female","Nonactive_Injection",5.6192
"Post-Methadone","25_29","Male","Active_Noninjection",1.79
"Post-Methadone","25_29","Male","Active_Injection",4.4126
"Post-Methadone","25_29","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","25_29","Male","Nonactive_Injection",4.5889
"Post-Methadone","25_29","Female","Active_Noninjection",2.2898
"Post-Methadone","25_29","Female","Active_Injection",5.6707
"Post-Methadone","25_29","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","25_29","Female","Nonactive_Injection",5.6192
"Post-Methadone","30_34","Male","Active_Noninjection",1.79
"Post-Methadone","30_34","Male","Active_Injection",4.4126
"Post-Methadone","30_34","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","30_34","Male","Nonactive_Injection",4.5889
"Post-Methadone","30_34","Female","Active_Noninjection",2.2898
"Post-Methadone","30_34","Female","Active_Injection",5.6707
"Post-Methadone","30_34","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","30_34","Female","Nonactive_Injection",5.6192
"Post-Methadone","35_39","Male","Active_Noninjection",1.79
"Post-Methadone","35_39","Male","Active_Injection",4.4126
"Post-Methadone","35_39","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","35_39","Male","Nonactive_Injection",4.5889
"Post-Methadone","35_39","Female","Active_Noninjection",2.2898
"Post-Methadone","35_39","Female","Active_Injection",5.6707
"Post-Methadone","35_39","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","35_39","Female","Nonactive_Injection",5.6192
"Post-Methadone","40_44","Male","Active_Noninjection",1.79
"Post-Methadone","40_44","Male","Active_Injection",4.4126
"Post-Methadone","40_44","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","40_44","Male","Nonactive_Injection",4.5889
"Post-Methadone","40_44","Female","Active_Noninjection",2.2898
"Post-Methadone","40_44","Female","Active_Injection",5.6707
"Post-Methadone","40_44","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","40_44","Female","Nonactive_Injection",5.6192
"Post-Methadone","45_49","Male","Active_Noninjection",1.79
"Post-Methadone","45_49","Male","Active_Injection",4.4126
"Post-Methadone","45_49","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","45_49","Male","Nonactive_Injection",4.5889
"Post-Methadone","45_49","Female","Active_Noninjection",2.2898
"Post-Methadone","45_49","Female","Active_Injection",5.6707
"Post-Methadone","45_49","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","45_49","Female","Nonactive_Injection",5.6192
"Post-Methadone","50_54","Male","Active_Noninjection",1.79
"Post-Methadone","50_54","Male","Active_Injection",4.4126
"Post-Methadone","50_54","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","50_54","Male","Nonactive_Injection",4.5889
"Post-Methadone","50_54","Female","Active_Noninjection",2.2898
"Post-Methadone","50_54","Female","Active_Injection",5.6707
"Post-Methadone","50_54","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","50_54","Female","Nonactive_Injection",5.6192
"Post-Methadone","55_59","Male","Active_Noninjection",1.79
"Post-Methadone","55_59","Male","Active_Injection",4.4126
"Post-Methadone","55_59","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","55_59","Male","Nonactive_Injection",4.5889
"Post-Methadone","55_59","Female","Active_Noninjection",2.2898
"Post-Methadone","55_59","Female","Active_Injection",5.6707
"Post-Methadone","55_59","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","55_59","Female","Nonactive_Injection",5.6192
"Post-Methadone","60_64","Male","Active_Noninjection",1.79
"Post-Methadone","60_64","Male","Active_Injection",4.4126
"Post-Methadone","60_64","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","60_64","Male","Nonactive_Injection",4.5889
"Post-Methadone","60_64","Female","Active_Noninjection",2.2898
"Post-Methadone","60_64","Female","Active_Injection",5.6707
"Post-Methadone","60_64","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","60_64","Female","Nonactive_Injection",5.6192
"Post-Methadone","65_69","Male","Active_Noninjection",1.79
"Post-Methadone","65_69","Male","Active_Injection",4.4126
"Post-Methadone","65_69","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","65_69","Male","Nonactive_Injection",4.5889
"Post-Methadone","65_69","Female","Active_Noninjection",2.2898
"Post-Methadone","65_69","Female","Active_Injection",5.6707
"Post-Methadone","65_69","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","65_69","Female","Nonactive_Injection",5.6192
"Post-Methadone","70_74","Male","Active_Noninjection",1.79
"Post-Methadone","70_74","Male","Active_Injection",4.4126
"Post-Methadone","70_74","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","70_74","Male","Nonactive_Injection",4.5889
"Post-Methadone","70_74","Female","Active_Noninjection",2.2898
"Post-Methadone","70_74","Female","Active_Injection",5.6707
"Post-Methadone","70_74","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","70_74","Female","Nonactive_Injection",5.6192
"Post-Methadone","75_79","Male","Active_Noninjection",1.79
"Post-Methadone","75_79","Male","Active_Injection",4.4126
"Post-Methadone","75_79","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","75_79","Male","Nonactive_Injection",4.5889
"Post-Methadone","75_79","Female","Active_Noninjection",2.2898
"Post-Methadone","75_79","Female","Active_Injection",5.6707
"Post-Methadone","75_79","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","75_79","Female","Nonactive_Injection",5.6192
"Post-Methadone","80_84","Male","Active_Noninjection",1.79
"Post-Methadone","80_84","Male","Active_Injection",4.4126
"Post-Methadone","80_84","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","80_84","Male","Nonactive_Injection",4.5889
"Post-Methadone","80_84","Female","Active_Noninjection",2.2898
"Post-Methadone","80_84","Female","Active_Injection",5.6707
"Post-Methadone","80_84","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","80_84","Female","Nonactive_Injection",5.6192
"Post-Methadone","85_89","Male","Active_Noninjection",1.79
"Post-Methadone","85_89","Male","Active_Injection",4.4126
"Post-Methadone","85_89","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","85_89","Male","Nonactive_Injection",4.5889
"Post-Methadone","85_89","Female","Active_Noninjection",2.2898
"Post-Methadone","85_89","Female","Active_Injection",5.6707
"Post-Methadone","85_89","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","85_89","Female","Nonactive_Injection",5.6192
"Post-Methadone","90_94","Male","Active_Noninjection",1.79
"Post-Methadone","90_94","Male","Active_Injection",4.4126
"Post-Methadone","90_94","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","90_94","Male","Nonactive_Injection",4.5889
"Post-Methadone","90_94","Female","Active_Noninjection",2.2898
"Post-Methadone","90_94","Female","Active_Injection",5.6707
"Post-Methadone","90_94","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","90_94","Female","Nonactive_Injection",5.6192
"Post-Methadone","95_99","Male","Active_Noninjection",1.79
"Post-Methadone","95_99","Male","Active_Injection",4.4126
"Post-Methadone","95_99","Male","Nonactive_Noninjection",1.8261
"Post-Methadone","95_99","Male","Nonactive_Injection",4.5889
"Post-Methadone","95_99","Female","Active_Noninjection",2.2898
"Post-Methadone","95_99","Female","Active_Injection",5.6707
"Post-Methadone","95_99","Female","Nonactive_Noninjection",2.3022
"Post-Methadone","95_99","Female","Nonactive_Injection",5.6192
"Post-Detox","10_14","Male","Active_Noninjection",1.79
"Post-Detox","10_14","Male","Active_Injection",4.4126
"Post-Detox","10_14","Male","Nonactive_Noninjection",1.8261
"Post-Detox","10_14","Male","Nonactive_Injection",4.5889
"Post-Detox","10_14","Female","Active_Noninjection",2.2898
"Post-Detox","10_14","Female","Active_Injection",5.6707
"Post-Detox","10_14","Female","Nonactive_Noninjection",2.3022
"Post-Detox","10_14","Female","Nonactive_Injection",5.6192
"Post-Detox","15_19","Male","Active_Noninjection",1.79
"Post-Detox","15_19","Male","Active_Injection",4.4126
"Post-Detox","15_19","Male","Nonactive_Noninjection",1.8261
"Post-Detox","15_19","Male","Nonactive_Injection",4.5889
"Post-Detox","15_19","Female","Active_Noninjection",2.2898
"Post-Detox","15_19","Female","Active_Injection",5.6707
"Post-Detox","15_19","Female","Nonactive_Noninjection",2.3022
"Post-Detox","15_19","Female","Nonactive_Injection",5.6192
"Post-Detox","20_24","Male","Active_Noninjection",1.79
"Post-Detox","20_24","Male","Active_Injection",4.4126
"Post-Detox","20_24","Male","Nonactive_Noninjection",1.8261
"Post-Detox","20_24","Male","Nonactive_Injection",4.5889
"Post-Detox","20_24","Female","Active_Noninjection",2.2898
"Post-Detox","20_24","Female","Active_Injection",5.6707
"Post-Detox","20_24","Female","Nonactive_Noninjection",2.3022
"Post-Detox","20_24","Female","Nonactive_Injection",5.6192
"Post-Detox","25_29","Male","Active_Noninjection",1.79
"Post-Detox","25_29","Male","Active_Injection",4.4126
"Post-Detox","25_29","Male","Nonactive_Noninjection",1.8261
"Post-Detox","25_29","Male","Nonactive_Injection",4.5889
"Post-Detox","25_29","Female","Active_Noninjection",2.2898
"Post-Detox","25_29","Female","Active_Injection",5.6707
"Post-Detox","25_29","Female","Nonactive_Noninjection",2.3022
"Post-Detox","25_29","Female","Nonactive_Injection",5.6192
"Post-Detox","30_34","Male","Active_Noninjection",1.79
"Post-Detox","30_34","Male","Active_Injection",4.4126
"Post-Detox","30_34","Male","Nonactive_Noninjection",1.8261
"Post-Detox","30_34","Male","Nonactive_Injection",4.5889
"Post-Detox","30_34","Female","Active_Noninjection",2.2898
"Post-Detox","30_34","Female","Active_Injection",5.6707
"Post-Detox","30_34","Female","Nonactive_Noninjection",2.3022
"Post-Detox","30_34","Female","Nonactive_Injection",5.6192
"Post-Detox","35_39","Male","Active_Noninjection",1.79
"Post-Detox","35_39","Male","Active_Injection",4.4126
"Post-Detox","35_39","Male","Nonactive_Noninjection",1.8261
"Post-Detox","35_39","Male","Nonactive_Injection",4.5889
"Post-Detox","35_39","Female","Active_Noninjection",2.2898
"Post-Detox","35_39","Female","Active_Injection",5.6707
"Post-Detox","35_39","Female","Nonactive_Noninjection",2.3022
"Post-Detox","35_39","Female","Nonactive_Injection",5.6192
"Post-Detox","40_44","Male","Active_Noninjection",1.79
"Post-Detox","40_44","Male","Active_Injection",4.4126
"Post-Detox","40_44","Male","Nonactive_Noninjection",1.8261
"Post-Detox","40_44","Male","Nonactive_Injection",4.5889
"Post-Detox","40_44","Female","Active_Noninjection",2.2898
"Post-Detox","40_44","Female","Active_Injection",5.6707
"Post-Detox","40_44","Female","Nonactive_Noninjection",2.3022
"Post-Detox","40_44","Female","Nonactive_Injection",5.6192
"Post-Detox","45_49","Male","Active_Noninjection",1.79
"Post-Detox","45_49","Male","Active_Injection",4.4126
"Post-Detox","45_49","Male","Nonactive_Noninjection",1.8261
"Post-Detox","45_49","Male","Nonactive_Injection",4.5889
"Post-Detox","45_49","Female","Active_Noninjection",2.2898
"Post-Detox","45_49","Female","Active_Injection",5.6707
"Post-Detox","45_49","Female","Nonactive_Noninjection",2.3022
"Post-Detox","45_49","Female","Nonactive_Injection",5.6192
"Post-Detox","50_54","Male","Active_Noninjection",1.79
"Post-Detox","50_54","Male","Active_Injection",4.4126
"Post-Detox","50_54","Male","Nonactive_Noninjection",1.8261
"Post-Detox","50_54","Male","Nonactive_Injection",4.5889
"Post-Detox","50_54","Female","Active_Noninjection",2.2898
"Post-Detox","50_54","Female","Active_Injection",5.6707
"Post-Detox","50_54","Female","Nonactive_Noninjection",2.3022
"Post-Detox","50_54","Female","Nonactive_Injection",5.6192
"Post-Detox","55_59","Male","Active_Noninjection",1.79
"Post-Detox","55_59","Male","Active_Injection",4.4126
"Post-Detox","55_59","Male","Nonactive_Noninjection",1.8261
"Post-Detox","55_59","Male","Nonactive_Injection",4.5889
"Post-Detox","55_59","Female","Active_Noninjection",2.2898
"Post-Detox","55_59","Female","Active_Injection",5.6707
"Post-Detox","55_59","Female","Nonactive_Noninjection",2.3022
"Post-Detox","55_59","Female","Nonactive_Injection",5.6192
"Post-Detox","60_64","Male","Active_Noninjection",1.79
"Post-Detox","60_64","Male","Active_Injection",4.4126
"Post-Detox","60_64","Male","Nonactive_Noninjection",1.8261
"Post-Detox","60_64","Male","Nonactive_Injection",4.5889
"Post-Detox","60_64","Female","Active_Noninjection",2.2898
"Post-Detox","60_64","Female","Active_Injection",5.6707
"Post-Detox","60_64","Female","Nonactive_Noninjection",2.3022
"Post-Detox","60_64","Female","Nonactive_Injection",5.6192
"Post-Detox","65_69","Male","Active_Noninjection",1.79
"Post-Detox","65_69","Male","Active_Injection",4.4126
"Post-Detox","65_69","Male","Nonactive_Noninjection",1.8261
"Post-Detox","65_69","Male","Nonactive_Injection",4.5889
"Post-Detox","65_69","Female","Active_Noninjection",2.2898
"Post-Detox","65_69","Female","Active_Injection",5.6707
"Post-Detox","65_69","Female","Nonactive_Noninjection",2.3022
"Post-Detox","65_69","Female","Nonactive_Injection",5.6192
"Post-Detox","70_74","Male","Active_Noninjection",1.79
"Post-Detox","70_74","Male","Active_Injection",4.4126
"Post-Detox","70_74","Male","Nonactive_Noninjection",1.8261
"Post-Detox","70_74","Male","Nonactive_Injection",4.5889
"Post-Detox","70_74","Female","Active_Noninjection",2.2898
"Post-Detox","70_74","Female","Active_Injection",5.6707
"Post-Detox","70_74","Female","Nonactive_Noninjection",2.3022
"Post-Detox","70_74","Female","Nonactive_Injection",5.6192
"Post-Detox","75_79","Male","Active_Noninjection",1.79
"Post-Detox","75_79","Male","Active_Injection",4.4126
"Post-Detox","75_79","Male","Nonactive_Noninjection",1.8261
"Post-Detox","75_79","Male","Nonactive_Injection",4.5889
"Post-Detox","75_79","Female","Active_Noninjection",2.2898
"Post-Detox","75_79","Female","Active_Injection",5.6707
"Post-Detox","75_79","Female","Nonactive_Noninjection",2.3022
"Post-Detox","75_79","Female","Nonactive_Injection",5.6192
"Post-Detox","80_84","Male","Active_Noninjection",1.79
"Post-Detox","80_84","Male","Active_Injection",4.4126
"Post-Detox","80_84","Male","Nonactive_Noninjection",1.8261
"Post-Detox","80_84","Male","Nonactive_Injection",4.5889
"Post-Detox","80_84","Female","Active_Noninjection",2.2898
"Post-Detox","80_84","Female","Active_Injection",5.6707
"Post-Detox","80_84","Female","Nonactive_Noninjection",2.3022
"Post-Detox","80_84","Female","Nonactive_Injection",5.6192
"Post-Detox","85_89","Male","Active_Noninjection",1.79
"Post-Detox","85_89","Male","Active_Injection",4.4126
"Post-Detox","85_89","Male","Nonactive_Noninjection",1.8261
"Post-Detox","85_89","Male","Nonactive_Injection",4.5889
"Post-Detox","85_89","Female","Active_Noninjection",2.2898
"Post-Detox","85_89","Female","Active_Injection",5.6707
"Post-Detox","85_89","Female","Nonactive_Noninjection",2.3022
"Post-Detox","85_89","Female","Nonactive_Injection",5.6192
"Post-Detox","90_94","Male","Active_Noninjection",1.79
"Post-Detox","90_94","Male","Active_Injection",4.4126
"Post-Detox","90_94","Male","Nonactive_Noninjection",1.8261
"Post-Detox","90_94","Male","Nonactive_Injection",4.5889
"Post-Detox","90_94","Female","Active_Noninjection",2.2898
"Post-Detox","90_94","Female","Active_Injection",5.6707
"Post-Detox","90_94","Female","Nonactive_Noninjection",2.3022
"Post-Detox","90_94","Female","Nonactive_Injection",5.6192
"Post-Detox","95_99","Male","Active_Noninjection",1.79
"Post-Detox","95_99","Male","Active_Injection",4.4126
"Post-Detox","95_99","Male","Nonactive_Noninjection",1.8261
"Post-Detox","95_99","Male","Nonactive_Injection",4.5889
"Post-Detox","95_99","Female","Active_Noninjection",2.2898
"Post-Detox","95_99","Female","Active_Injection",5.6707
"Post-Detox","95_99","Female","Nonactive_Noninjection",2.3022
"Post-Detox","95_99","Female","Nonactive_Injection",5.6192
