"block","agegrp","sex","oud","counts"
"No_Treatment","10_14","Male","Active_Noninjection",2222
"No_Treatment","10_14","Male","Active_Injection",744
"No_Treatment","10_14","Male","Nonactive_Noninjection",220
"No_Treatment","10_14","Male","Nonactive_Injection",74
"No_Treatment","10_14","Female","Active_Noninjection",1382
"No_Treatment","10_14","Female","Active_Injection",463
"No_Treatment","10_14","Female","Nonactive_Noninjection",137
"No_Treatment","10_14","Female","Nonactive_Injection",46
"No_Treatment","15_19","Male","Active_Noninjection",2272
"No_Treatment","15_19","Male","Active_Injection",761
"No_Treatment","15_19","Male","Nonactive_Noninjection",225
"No_Treatment","15_19","Male","Nonactive_Injection",75
"No_Treatment","15_19","Female","Active_Noninjection",1392
"No_Treatment","15_19","Female","Active_Injection",466
"No_Treatment","15_19","Female","Nonactive_Noninjection",138
"No_Treatment","15_19","Female","Nonactive_Injection",46
"No_Treatment","20_24","Male","Active_Noninjection",1040
"No_Treatment","20_24","Male","Active_Injection",349
"No_Treatment","20_24","Male","Nonactive_Noninjection",103
"No_Treatment","20_24","Male","Nonactive_Injection",34
"No_Treatment","20_24","Female","Active_Noninjection",412
"No_Treatment","20_24","Female","Active_Injection",138
"No_Treatment","20_24","Female","Nonactive_Noninjection",41
"No_Treatment","20_24","Female","Nonactive_Injection",14
"No_Treatment","25_29","Male","Active_Noninjection",7096
"No_Treatment","25_29","Male","Active_Injection",2377
"No_Treatment","25_29","Male","Nonactive_Noninjection",702
"No_Treatment","25_29","Male","Nonactive_Injection",235
"No_Treatment","25_29","Female","Active_Noninjection",4049
"No_Treatment","25_29","Female","Active_Injection",1356
"No_Treatment","25_29","Female","Nonactive_Noninjection",400
"No_Treatment","25_29","Female","Nonactive_Injection",134
"No_Treatment","30_34","Male","Active_Noninjection",6198
"No_Treatment","30_34","Male","Active_Injection",2076
"No_Treatment","30_34","Male","Nonactive_Noninjection",613
"No_Treatment","30_34","Male","Nonactive_Injection",205
"No_Treatment","30_34","Female","Active_Noninjection",3892
"No_Treatment","30_34","Female","Active_Injection",1303
"No_Treatment","30_34","Female","Nonactive_Noninjection",385
"No_Treatment","30_34","Female","Nonactive_Injection",129
"No_Treatment","35_39","Male","Active_Noninjection",7019
"No_Treatment","35_39","Male","Active_Injection",2351
"No_Treatment","35_39","Male","Nonactive_Noninjection",694
"No_Treatment","35_39","Male","Nonactive_Injection",232
"No_Treatment","35_39","Female","Active_Noninjection",4757
"No_Treatment","35_39","Female","Active_Injection",1593
"No_Treatment","35_39","Female","Nonactive_Noninjection",470
"No_Treatment","35_39","Female","Nonactive_Injection",158
"No_Treatment","40_44","Male","Active_Noninjection",7731
"No_Treatment","40_44","Male","Active_Injection",2589
"No_Treatment","40_44","Male","Nonactive_Noninjection",765
"No_Treatment","40_44","Male","Nonactive_Injection",256
"No_Treatment","40_44","Female","Active_Noninjection",5091
"No_Treatment","40_44","Female","Active_Injection",1705
"No_Treatment","40_44","Female","Nonactive_Noninjection",504
"No_Treatment","40_44","Female","Nonactive_Injection",169
"No_Treatment","45_49","Male","Active_Noninjection",6586
"No_Treatment","45_49","Male","Active_Injection",2206
"No_Treatment","45_49","Male","Nonactive_Noninjection",651
"No_Treatment","45_49","Male","Nonactive_Injection",218
"No_Treatment","45_49","Female","Active_Noninjection",4788
"No_Treatment","45_49","Female","Active_Injection",1603
"No_Treatment","45_49","Female","Nonactive_Noninjection",474
"No_Treatment","45_49","Female","Nonactive_Injection",159
"No_Treatment","50_54","Male","Active_Noninjection",6667
"No_Treatment","50_54","Male","Active_Injection",2233
"No_Treatment","50_54","Male","Nonactive_Noninjection",659
"No_Treatment","50_54","Male","Nonactive_Injection",221
"No_Treatment","50_54","Female","Active_Noninjection",4827
"No_Treatment","50_54","Female","Active_Injection",1616
"No_Treatment","50_54","Female","Nonactive_Noninjection",477
"No_Treatment","50_54","Female","Nonactive_Injection",160
"No_Treatment","55_59","Male","Active_Noninjection",6027
"No_Treatment","55_59","Male","Active_Injection",2018
"No_Treatment","55_59","Male","Nonactive_Noninjection",596
"No_Treatment","55_59","Male","Nonactive_Injection",200
"No_Treatment","55_59","Female","Active_Noninjection",4536
"No_Treatment","55_59","Female","Active_Injection",1519
"No_Treatment","55_59","Female","Nonactive_Noninjection",449
"No_Treatment","55_59","Female","Nonactive_Injection",150
"No_Treatment","60_64","Male","Active_Noninjection",5458
"No_Treatment","60_64","Male","Active_Injection",1828
"No_Treatment","60_64","Male","Nonactive_Noninjection",540
"No_Treatment","60_64","Male","Nonactive_Injection",181
"No_Treatment","60_64","Female","Active_Noninjection",4188
"No_Treatment","60_64","Female","Active_Injection",1403
"No_Treatment","60_64","Female","Nonactive_Noninjection",414
"No_Treatment","60_64","Female","Nonactive_Injection",139
"No_Treatment","65_69","Male","Active_Noninjection",4151
"No_Treatment","65_69","Male","Active_Injection",1390
"No_Treatment","65_69","Male","Nonactive_Noninjection",411
"No_Treatment","65_69","Male","Nonactive_Injection",138
"No_Treatment","65_69","Female","Active_Noninjection",3256
"No_Treatment","65_69","Female","Active_Injection",1091
"No_Treatment","65_69","Female","Nonactive_Noninjection",322
"No_Treatment","65_69","Female","Nonactive_Injection",108
"No_Treatment","70_74","Male","Active_Noninjection",3063
"No_Treatment","70_74","Male","Active_Injection",1026
"No_Treatment","70_74","Male","Nonactive_Noninjection",303
"No_Treatment","70_74","Male","Nonactive_Injection",102
"No_Treatment","70_74","Female","Active_Noninjection",2491
"No_Treatment","70_74","Female","Active_Injection",834
"No_Treatment","70_74","Female","Nonactive_Noninjection",246
"No_Treatment","70_74","Female","Nonactive_Injection",83
"No_Treatment","75_79","Male","Active_Noninjection",2311
"No_Treatment","75_79","Male","Active_Injection",774
"No_Treatment","75_79","Male","Nonactive_Noninjection",229
"No_Treatment","75_79","Male","Nonactive_Injection",77
"No_Treatment","75_79","Female","Active_Noninjection",2062
"No_Treatment","75_79","Female","Active_Injection",691
"No_Treatment","75_79","Female","Nonactive_Noninjection",204
"No_Treatment","75_79","Female","Nonactive_Injection",68
"No_Treatment","80_84","Male","Active_Noninjection",1667
"No_Treatment","80_84","Male","Active_Injection",559
"No_Treatment","80_84","Male","Nonactive_Noninjection",165
"No_Treatment","80_84","Male","Nonactive_Injection",55
"No_Treatment","80_84","Female","Active_Noninjection",1718
"No_Treatment","80_84","Female","Active_Injection",575
"No_Treatment","80_84","Female","Nonactive_Noninjection",170
"No_Treatment","80_84","Female","Nonactive_Injection",57
"No_Treatment","85_89","Male","Active_Noninjection",925
"No_Treatment","85_89","Male","Active_Injection",310
"No_Treatment","85_89","Male","Nonactive_Noninjection",92
"No_Treatment","85_89","Male","Nonactive_Injection",31
"No_Treatment","85_89","Female","Active_Noninjection",1170
"No_Treatment","85_89","Female","Active_Injection",392
"No_Treatment","85_89","Female","Nonactive_Noninjection",116
"No_Treatment","85_89","Female","Nonactive_Injection",39
"No_Treatment","90_94","Male","Active_Noninjection",308
"No_Treatment","90_94","Male","Active_Injection",103
"No_Treatment","90_94","Male","Nonactive_Noninjection",31
"No_Treatment","90_94","Male","Nonactive_Injection",10
"No_Treatment","90_94","Female","Active_Noninjection",511
"No_Treatment","90_94","Female","Active_Injection",171
"No_Treatment","90_94","Female","Nonactive_Noninjection",51
"No_Treatment","90_94","Female","Nonactive_Injection",17
"No_Treatment","95_99","Male","Active_Noninjection",58
"No_Treatment","95_99","Male","Active_Injection",19
"No_Treatment","95_99","Male","Nonactive_Noninjection",6
"No_Treatment","95_99","Male","Nonactive_Injection",2
"No_Treatment","95_99","Female","Active_Noninjection",142
"No_Treatment","95_99","Female","Active_Injection",47
"No_Treatment","95_99","Female","Nonactive_Noninjection",14
"No_Treatment","95_99","Female","Nonactive_Injection",5
"Buprenorphine","10_14","Male","Active_Noninjection",0
"Buprenorphine","10_14","Male","Active_Injection",0
"Buprenorphine","10_14","Male","Nonactive_Noninjection",1
"Buprenorphine","10_14","Male","Nonactive_Injection",0
"Buprenorphine","10_14","Female","Active_Noninjection",0
"Buprenorphine","10_14","Female","Active_Injection",0
"Buprenorphine","10_14","Female","Nonactive_Noninjection",0
"Buprenorphine","10_14","Female","Nonactive_Injection",0
"Buprenorphine","15_19","Male","Active_Noninjection",13
"Buprenorphine","15_19","Male","Active_Injection",4
"Buprenorphine","15_19","Male","Nonactive_Noninjection",37
"Buprenorphine","15_19","Male","Nonactive_Injection",13
"Buprenorphine","15_19","Female","Active_Noninjection",7
"Buprenorphine","15_19","Female","Active_Injection",3
"Buprenorphine","15_19","Female","Nonactive_Noninjection",22
"Buprenorphine","15_19","Female","Nonactive_Injection",7
"Buprenorphine","20_24","Male","Active_Noninjection",186
"Buprenorphine","20_24","Male","Active_Injection",62
"Buprenorphine","20_24","Male","Nonactive_Noninjection",549
"Buprenorphine","20_24","Male","Nonactive_Injection",184
"Buprenorphine","20_24","Female","Active_Noninjection",121
"Buprenorphine","20_24","Female","Active_Injection",40
"Buprenorphine","20_24","Female","Nonactive_Noninjection",357
"Buprenorphine","20_24","Female","Nonactive_Injection",120
"Buprenorphine","25_29","Male","Active_Noninjection",351
"Buprenorphine","25_29","Male","Active_Injection",117
"Buprenorphine","25_29","Male","Nonactive_Noninjection",1036
"Buprenorphine","25_29","Male","Nonactive_Injection",347
"Buprenorphine","25_29","Female","Active_Noninjection",256
"Buprenorphine","25_29","Female","Active_Injection",86
"Buprenorphine","25_29","Female","Nonactive_Noninjection",757
"Buprenorphine","25_29","Female","Nonactive_Injection",253
"Buprenorphine","30_34","Male","Active_Noninjection",435
"Buprenorphine","30_34","Male","Active_Injection",145
"Buprenorphine","30_34","Male","Nonactive_Noninjection",1283
"Buprenorphine","30_34","Male","Nonactive_Injection",430
"Buprenorphine","30_34","Female","Active_Noninjection",273
"Buprenorphine","30_34","Female","Active_Injection",92
"Buprenorphine","30_34","Female","Nonactive_Noninjection",807
"Buprenorphine","30_34","Female","Nonactive_Injection",270
"Buprenorphine","35_39","Male","Active_Noninjection",322
"Buprenorphine","35_39","Male","Active_Injection",108
"Buprenorphine","35_39","Male","Nonactive_Noninjection",951
"Buprenorphine","35_39","Male","Nonactive_Injection",319
"Buprenorphine","35_39","Female","Active_Noninjection",182
"Buprenorphine","35_39","Female","Active_Injection",61
"Buprenorphine","35_39","Female","Nonactive_Noninjection",536
"Buprenorphine","35_39","Female","Nonactive_Injection",180
"Buprenorphine","40_44","Male","Active_Noninjection",260
"Buprenorphine","40_44","Male","Active_Injection",87
"Buprenorphine","40_44","Male","Nonactive_Noninjection",769
"Buprenorphine","40_44","Male","Nonactive_Injection",257
"Buprenorphine","40_44","Female","Active_Noninjection",180
"Buprenorphine","40_44","Female","Active_Injection",60
"Buprenorphine","40_44","Female","Nonactive_Noninjection",533
"Buprenorphine","40_44","Female","Nonactive_Injection",179
"Buprenorphine","45_49","Male","Active_Noninjection",244
"Buprenorphine","45_49","Male","Active_Injection",82
"Buprenorphine","45_49","Male","Nonactive_Noninjection",722
"Buprenorphine","45_49","Male","Nonactive_Injection",241
"Buprenorphine","45_49","Female","Active_Noninjection",154
"Buprenorphine","45_49","Female","Active_Injection",52
"Buprenorphine","45_49","Female","Nonactive_Noninjection",455
"Buprenorphine","45_49","Female","Nonactive_Injection",152
"Buprenorphine","50_54","Male","Active_Noninjection",206
"Buprenorphine","50_54","Male","Active_Injection",69
"Buprenorphine","50_54","Male","Nonactive_Noninjection",610
"Buprenorphine","50_54","Male","Nonactive_Injection",204
"Buprenorphine","50_54","Female","Active_Noninjection",140
"Buprenorphine","50_54","Female","Active_Injection",47
"Buprenorphine","50_54","Female","Nonactive_Noninjection",414
"Buprenorphine","50_54","Female","Nonactive_Injection",138
"Buprenorphine","55_59","Male","Active_Noninjection",135
"Buprenorphine","55_59","Male","Active_Injection",45
"Buprenorphine","55_59","Male","Nonactive_Noninjection",398
"Buprenorphine","55_59","Male","Nonactive_Injection",134
"Buprenorphine","55_59","Female","Active_Noninjection",86
"Buprenorphine","55_59","Female","Active_Injection",29
"Buprenorphine","55_59","Female","Nonactive_Noninjection",255
"Buprenorphine","55_59","Female","Nonactive_Injection",85
"Buprenorphine","60_64","Male","Active_Noninjection",61
"Buprenorphine","60_64","Male","Active_Injection",20
"Buprenorphine","60_64","Male","Nonactive_Noninjection",180
"Buprenorphine","60_64","Male","Nonactive_Injection",61
"Buprenorphine","60_64","Female","Active_Noninjection",31
"Buprenorphine","60_64","Female","Active_Injection",10
"Buprenorphine","60_64","Female","Nonactive_Noninjection",90
"Buprenorphine","60_64","Female","Nonactive_Injection",30
"Buprenorphine","65_69","Male","Active_Noninjection",21
"Buprenorphine","65_69","Male","Active_Injection",7
"Buprenorphine","65_69","Male","Nonactive_Noninjection",61
"Buprenorphine","65_69","Male","Nonactive_Injection",20
"Buprenorphine","65_69","Female","Active_Noninjection",7
"Buprenorphine","65_69","Female","Active_Injection",3
"Buprenorphine","65_69","Female","Nonactive_Noninjection",21
"Buprenorphine","65_69","Female","Nonactive_Injection",7
"Buprenorphine","70_74","Male","Active_Noninjection",5
"Buprenorphine","70_74","Male","Active_Injection",2
"Buprenorphine","70_74","Male","Nonactive_Noninjection",16
"Buprenorphine","70_74","Male","Nonactive_Injection",5
"Buprenorphine","70_74","Female","Active_Noninjection",4
"Buprenorphine","70_74","Female","Active_Injection",2
"Buprenorphine","70_74","Female","Nonactive_Noninjection",12
"Buprenorphine","70_74","Female","Nonactive_Injection",4
"Buprenorphine","75_79","Male","Active_Noninjection",2
"Buprenorphine","75_79","Male","Active_Injection",1
"Buprenorphine","75_79","Male","Nonactive_Noninjection",6
"Buprenorphine","75_79","Male","Nonactive_Injection",2
"Buprenorphine","75_79","Female","Active_Noninjection",3
"Buprenorphine","75_79","Female","Active_Injection",1
"Buprenorphine","75_79","Female","Nonactive_Noninjection",8
"Buprenorphine","75_79","Female","Nonactive_Injection",3
"Buprenorphine","80_84","Male","Active_Noninjection",2
"Buprenorphine","80_84","Male","Active_Injection",1
"Buprenorphine","80_84","Male","Nonactive_Noninjection",4
"Buprenorphine","80_84","Male","Nonactive_Injection",1
"Buprenorphine","80_84","Female","Active_Noninjection",3
"Buprenorphine","80_84","Female","Active_Injection",1
"Buprenorphine","80_84","Female","Nonactive_Noninjection",9
"Buprenorphine","80_84","Female","Nonactive_Injection",3
"Buprenorphine","85_89","Male","Active_Noninjection",1
"Buprenorphine","85_89","Male","Active_Injection",0
"Buprenorphine","85_89","Male","Nonactive_Noninjection",1
"Buprenorphine","85_89","Male","Nonactive_Injection",1
"Buprenorphine","85_89","Female","Active_Noninjection",2
"Buprenorphine","85_89","Female","Active_Injection",1
"Buprenorphine","85_89","Female","Nonactive_Noninjection",5
"Buprenorphine","85_89","Female","Nonactive_Injection",2
"Buprenorphine","90_94","Male","Active_Noninjection",0
"Buprenorphine","90_94","Male","Active_Injection",0
"Buprenorphine","90_94","Male","Nonactive_Noninjection",1
"Buprenorphine","90_94","Male","Nonactive_Injection",0
"Buprenorphine","90_94","Female","Active_Noninjection",1
"Buprenorphine","90_94","Female","Active_Injection",0
"Buprenorphine","90_94","Female","Nonactive_Noninjection",2
"Buprenorphine","90_94","Female","Nonactive_Injection",1
"Buprenorphine","95_99","Male","Active_Noninjection",0
"Buprenorphine","95_99","Male","Active_Injection",0
"Buprenorphine","95_99","Male","Nonactive_Noninjection",1
"Buprenorphine","95_99","Male","Nonactive_Injection",0
"Buprenorphine","95_99","Female","Active_Noninjection",0
"Buprenorphine","95_99","Female","Active_Injection",0
"Buprenorphine","95_99","Female","Nonactive_Noninjection",1
"Buprenorphine","95_99","Female","Nonactive_Injection",1
"Naltrexone","10_14","Male","Active_Noninjection",0
"Naltrexone","10_14","Male","Active_Injection",0
"Naltrexone","10_14","Male","Nonactive_Noninjection",0
"Naltrexone","10_14","Male","Nonactive_Injection",0
"Naltrexone","10_14","Female","Active_Noninjection",0
"Naltrexone","10_14","Female","Active_Injection",0
"Naltrexone","10_14","Female","Nonactive_Noninjection",0
"Naltrexone","10_14","Female","Nonactive_Injection",0
"Naltrexone","15_19","Male","Active_Noninjection",4
"Naltrexone","15_19","Male","Active_Injection",1
"Naltrexone","15_19","Male","Nonactive_Noninjection",2
"Naltrexone","15_19","Male","Nonactive_Injection",1
"Naltrexone","15_19","Female","Active_Noninjection",3
"Naltrexone","15_19","Female","Active_Injection",1
"Naltrexone","15_19","Female","Nonactive_Noninjection",1
"Naltrexone","15_19","Female","Nonactive_Injection",0
"Naltrexone","20_24","Male","Active_Noninjection",31
"Naltrexone","20_24","Male","Active_Injection",10
"Naltrexone","20_24","Male","Nonactive_Noninjection",11
"Naltrexone","20_24","Male","Nonactive_Injection",4
"Naltrexone","20_24","Female","Active_Noninjection",19
"Naltrexone","20_24","Female","Active_Injection",7
"Naltrexone","20_24","Female","Nonactive_Noninjection",7
"Naltrexone","20_24","Female","Nonactive_Injection",2
"Naltrexone","25_29","Male","Active_Noninjection",36
"Naltrexone","25_29","Male","Active_Injection",12
"Naltrexone","25_29","Male","Nonactive_Noninjection",12
"Naltrexone","25_29","Male","Nonactive_Injection",4
"Naltrexone","25_29","Female","Active_Noninjection",11
"Naltrexone","25_29","Female","Active_Injection",4
"Naltrexone","25_29","Female","Nonactive_Noninjection",4
"Naltrexone","25_29","Female","Nonactive_Injection",1
"Naltrexone","30_34","Male","Active_Noninjection",17
"Naltrexone","30_34","Male","Active_Injection",6
"Naltrexone","30_34","Male","Nonactive_Noninjection",6
"Naltrexone","30_34","Male","Nonactive_Injection",2
"Naltrexone","30_34","Female","Active_Noninjection",12
"Naltrexone","30_34","Female","Active_Injection",4
"Naltrexone","30_34","Female","Nonactive_Noninjection",4
"Naltrexone","30_34","Female","Nonactive_Injection",1
"Naltrexone","35_39","Male","Active_Noninjection",12
"Naltrexone","35_39","Male","Active_Injection",4
"Naltrexone","35_39","Male","Nonactive_Noninjection",4
"Naltrexone","35_39","Male","Nonactive_Injection",2
"Naltrexone","35_39","Female","Active_Noninjection",5
"Naltrexone","35_39","Female","Active_Injection",2
"Naltrexone","35_39","Female","Nonactive_Noninjection",2
"Naltrexone","35_39","Female","Nonactive_Injection",1
"Naltrexone","40_44","Male","Active_Noninjection",12
"Naltrexone","40_44","Male","Active_Injection",4
"Naltrexone","40_44","Male","Nonactive_Noninjection",4
"Naltrexone","40_44","Male","Nonactive_Injection",1
"Naltrexone","40_44","Female","Active_Noninjection",7
