"block","agegrp","sex","oud","counts"
"Naltrexone","40_44","Female","Active_Injection",2
"Naltrexone","40_44","Female","Nonactive_Noninjection",2
"Naltrexone","40_44","Female","Nonactive_Injection",1
"Naltrexone","45_49","Male","Active_Noninjection",5
"Naltrexone","45_49","Male","Active_Injection",1
"Naltrexone","45_49","Male","Nonactive_Noninjection",2
"Naltrexone","45_49","Male","Nonactive_Injection",1
"Naltrexone","45_49","Female","Active_Noninjection",4
"Naltrexone","45_49","Female","Active_Injection",1
"Naltrexone","45_49","Female","Nonactive_Noninjection",1
"Naltrexone","45_49","Female","Nonactive_Injection",1
"Naltrexone","50_54","Male","Active_Noninjection",4
"Naltrexone","50_54","Male","Active_Injection",1
"Naltrexone","50_54","Male","Nonactive_Noninjection",2
"Naltrexone","50_54","Male","Nonactive_Injection",1
"Naltrexone","50_54","Female","Active_Noninjection",3
"Naltrexone","50_54","Female","Active_Injection",1
"Naltrexone","50_54","Female","Nonactive_Noninjection",1
"Naltrexone","50_54","Female","Nonactive_Injection",1
"Naltrexone","55_59","Male","Active_Noninjection",4
"Naltrexone","55_59","Male","Active_Injection",1
"Naltrexone","55_59","Male","Nonactive_Noninjection",2
"Naltrexone","55_59","Male","Nonactive_Injection",1
"Naltrexone","55_59","Female","Active_Noninjection",1
"Naltrexone","55_59","Female","Active_Injection",1
"Naltrexone","55_59","Female","Nonactive_Noninjection",1
"Naltrexone","55_59","Female","Nonactive_Injection",0
"Naltrexone","60_64","Male","Active_Noninjection",1
"Naltrexone","60_64","Male","Active_Injection",0
"Naltrexone","60_64","Male","Nonactive_Noninjection",0
"Naltrexone","60_64","Male","Nonactive_Injection",0
"Naltrexone","60_64","Female","Active_Noninjection",1
"Naltrexone","60_64","Female","Active_Injection",0
"Naltrexone","60_64","Female","Nonactive_Noninjection",0
"Naltrexone","60_64","Female","Nonactive_Injection",0
"Naltrexone","65_69","Male","Active_Noninjection",0
"Naltrexone","65_69","Male","Active_Injection",0
"Naltrexone","65_69","Male","Nonactive_Noninjection",0
"Naltrexone","65_69","Male","Nonactive_Injection",0
"Naltrexone","65_69","Female","Active_Noninjection",1
"Naltrexone","65_69","Female","Active_Injection",0
"Naltrexone","65_69","Female","Nonactive_Noninjection",0
"Naltrexone","65_69","Female","Nonactive_Injection",0
"Naltrexone","70_74","Male","Active_Noninjection",1
"Naltrexone","70_74","Male","Active_Injection",0
"Naltrexone","70_74","Male","Nonactive_Noninjection",0
"Naltrexone","70_74","Male","Nonactive_Injection",0
"Naltrexone","70_74","Female","Active_Noninjection",0
"Naltrexone","70_74","Female","Active_Injection",0
"Naltrexone","70_74","Female","Nonactive_Noninjection",0
"Naltrexone","70_74","Female","Nonactive_Injection",0
"Naltrexone","75_79","Male","Active_Noninjection",1
"Naltrexone","75_79","Male","Active_Injection",0
"Naltrexone","75_79","Male","Nonactive_Noninjection",0
"Naltrexone","75_79","Male","Nonactive_Injection",0
"Naltrexone","75_79","Female","Active_Noninjection",1
"Naltrexone","75_79","Female","Active_Injection",0
"Naltrexone","75_79","Female","Nonactive_Noninjection",0
"Naltrexone","75_79","Female","Nonactive_Injection",0
"Naltrexone","80_84","Male","Active_Noninjection",0
"Naltrexone","80_84","Male","Active_Injection",0
"Naltrexone","80_84","Male","Nonactive_Noninjection",0
"Naltrexone","80_84","Male","Nonactive_Injection",0
"Naltrexone","80_84","Female","Active_Noninjection",0
"Naltrexone","80_84","Female","Active_Injection",0
"Naltrexone","80_84","Female","Nonactive_Noninjection",0
"Naltrexone","80_84","Female","Nonactive_Injection",0
"Naltrexone","85_89","Male","Active_Noninjection",0
"Naltrexone","85_89","Male","Active_Injection",0
"Naltrexone","85_89","Male","Nonactive_Noninjection",0
"Naltrexone","85_89","Male","Nonactive_Injection",0
"Naltrexone","85_89","Female","Active_Noninjection",0
"Naltrexone","85_89","Female","Active_Injection",0
"Naltrexone","85_89","Female","Nonactive_Noninjection",0
"Naltrexone","85_89","Female","Nonactive_Injection",0
"Naltrexone","90_94","Male","Active_Noninjection",0
"Naltrexone","90_94","Male","Active_Injection",0
"Naltrexone","90_94","Male","Nonactive_Noninjection",0
"Naltrexone","90_94","Male","Nonactive_Injection",0
"Naltrexone","90_94","Female","Active_Noninjection",0
"Naltrexone","90_94","Female","Active_Injection",0
"Naltrexone","90_94","Female","Nonactive_Noninjection",0
"Naltrexone","90_94","Female","Nonactive_Injection",0
"Naltrexone","95_99","Male","Active_Noninjection",0
"Naltrexone","95_99","Male","Active_Injection",0
"Naltrexone","95_99","Male","Nonactive_Noninjection",0
"Naltrexone","95_99","Male","Nonactive_Injection",0
"Naltrexone","95_99","Female","Active_Noninjection",0
"Naltrexone","95_99","Female","Active_Injection",0
"Naltrexone","95_99","Female","Nonactive_Noninjection",0
"Naltrexone","95_99","Female","Nonactive_Injection",0
"Methadone","10_14","Male","Active_Noninjection",1
"Methadone","10_14","Male","Active_Injection",0
"Methadone","10_14","Male","Nonactive_Noninjection",0
"Methadone","10_14","Male","Nonactive_Injection",0
"Methadone","10_14","Female","Active_Noninjection",0
"Methadone","10_14","Female","Active_Injection",0
"Methadone","10_14","Female","Nonactive_Noninjection",0
"Methadone","10_14","Female","Nonactive_Injection",0
"Methadone","15_19","Male","Active_Noninjection",11
"Methadone","15_19","Male","Active_Injection",4
"Methadone","15_19","Male","Nonactive_Noninjection",1
"Methadone","15_19","Male","Nonactive_Injection",0
"Methadone","15_19","Female","Active_Noninjection",14
"Methadone","15_19","Female","Active_Injection",5
"Methadone","15_19","Female","Nonactive_Noninjection",1
"Methadone","15_19","Female","Nonactive_Injection",0
"Methadone","20_24","Male","Active_Noninjection",228
"Methadone","20_24","Male","Active_Injection",76
"Methadone","20_24","Male","Nonactive_Noninjection",23
"Methadone","20_24","Male","Nonactive_Injection",8
"Methadone","20_24","Female","Active_Noninjection",350
"Methadone","20_24","Female","Active_Injection",117
"Methadone","20_24","Female","Nonactive_Noninjection",35
"Methadone","20_24","Female","Nonactive_Injection",12
"Methadone","25_29","Male","Active_Noninjection",832
"Methadone","25_29","Male","Active_Injection",278
"Methadone","25_29","Male","Nonactive_Noninjection",82
"Methadone","25_29","Male","Nonactive_Injection",28
"Methadone","25_29","Female","Active_Noninjection",939
"Methadone","25_29","Female","Active_Injection",315
"Methadone","25_29","Female","Nonactive_Noninjection",93
"Methadone","25_29","Female","Nonactive_Injection",31
"Methadone","30_34","Male","Active_Noninjection",960
"Methadone","30_34","Male","Active_Injection",321
"Methadone","30_34","Male","Nonactive_Noninjection",95
"Methadone","30_34","Male","Nonactive_Injection",32
"Methadone","30_34","Female","Active_Noninjection",840
"Methadone","30_34","Female","Active_Injection",281
"Methadone","30_34","Female","Nonactive_Noninjection",83
"Methadone","30_34","Female","Nonactive_Injection",28
"Methadone","35_39","Male","Active_Noninjection",713
"Methadone","35_39","Male","Active_Injection",239
"Methadone","35_39","Male","Nonactive_Noninjection",71
"Methadone","35_39","Male","Nonactive_Injection",24
"Methadone","35_39","Female","Active_Noninjection",522
"Methadone","35_39","Female","Active_Injection",175
"Methadone","35_39","Female","Nonactive_Noninjection",52
"Methadone","35_39","Female","Nonactive_Injection",17
"Methadone","40_44","Male","Active_Noninjection",606
"Methadone","40_44","Male","Active_Injection",203
"Methadone","40_44","Male","Nonactive_Noninjection",60
"Methadone","40_44","Male","Nonactive_Injection",20
"Methadone","40_44","Female","Active_Noninjection",422
"Methadone","40_44","Female","Active_Injection",142
"Methadone","40_44","Female","Nonactive_Noninjection",42
"Methadone","40_44","Female","Nonactive_Injection",14
"Methadone","45_49","Male","Active_Noninjection",543
"Methadone","45_49","Male","Active_Injection",182
"Methadone","45_49","Male","Nonactive_Noninjection",54
"Methadone","45_49","Male","Nonactive_Injection",18
"Methadone","45_49","Female","Active_Noninjection",378
"Methadone","45_49","Female","Active_Injection",126
"Methadone","45_49","Female","Nonactive_Noninjection",37
"Methadone","45_49","Female","Nonactive_Injection",13
"Methadone","50_54","Male","Active_Noninjection",468
"Methadone","50_54","Male","Active_Injection",157
"Methadone","50_54","Male","Nonactive_Noninjection",46
"Methadone","50_54","Male","Nonactive_Injection",15
"Methadone","50_54","Female","Active_Noninjection",341
"Methadone","50_54","Female","Active_Injection",115
"Methadone","50_54","Female","Nonactive_Noninjection",34
"Methadone","50_54","Female","Nonactive_Injection",11
"Methadone","55_59","Male","Active_Noninjection",382
"Methadone","55_59","Male","Active_Injection",128
"Methadone","55_59","Male","Nonactive_Noninjection",38
"Methadone","55_59","Male","Nonactive_Injection",13
"Methadone","55_59","Female","Active_Noninjection",221
"Methadone","55_59","Female","Active_Injection",75
"Methadone","55_59","Female","Nonactive_Noninjection",22
"Methadone","55_59","Female","Nonactive_Injection",7
"Methadone","60_64","Male","Active_Noninjection",201
"Methadone","60_64","Male","Active_Injection",67
"Methadone","60_64","Male","Nonactive_Noninjection",20
"Methadone","60_64","Male","Nonactive_Injection",7
"Methadone","60_64","Female","Active_Noninjection",86
"Methadone","60_64","Female","Active_Injection",29
"Methadone","60_64","Female","Nonactive_Noninjection",9
"Methadone","60_64","Female","Nonactive_Injection",3
"Methadone","65_69","Male","Active_Noninjection",45
"Methadone","65_69","Male","Active_Injection",15
"Methadone","65_69","Male","Nonactive_Noninjection",4
"Methadone","65_69","Male","Nonactive_Injection",1
"Methadone","65_69","Female","Active_Noninjection",20
"Methadone","65_69","Female","Active_Injection",6
"Methadone","65_69","Female","Nonactive_Noninjection",2
"Methadone","65_69","Female","Nonactive_Injection",1
"Methadone","70_74","Male","Active_Noninjection",13
"Methadone","70_74","Male","Active_Injection",5
"Methadone","70_74","Male","Nonactive_Noninjection",1
"Methadone","70_74","Male","Nonactive_Injection",0
"Methadone","70_74","Female","Active_Noninjection",20
"Methadone","70_74","Female","Active_Injection",6
"Methadone","70_74","Female","Nonactive_Noninjection",2
"Methadone","70_74","Female","Nonactive_Injection",1
"Methadone","75_79","Male","Active_Noninjection",3
"Methadone","75_79","Male","Active_Injection",1
"Methadone","75_79","Male","Nonactive_Noninjection",0
"Methadone","75_79","Male","Nonactive_Injection",0
"Methadone","75_79","Female","Active_Noninjection",3
"Methadone","75_79","Female","Active_Injection",1
"Methadone","75_79","Female","Nonactive_Noninjection",0
"Methadone","75_79","Female","Nonactive_Injection",0
"Methadone","80_84","Male","Active_Noninjection",1
"Methadone","80_84","Male","Active_Injection",0
"Methadone","80_84","Male","Nonactive_Noninjection",0
"Methadone","80_84","Male","Nonactive_Injection",0
"Methadone","80_84","Female","Active_Noninjection",1
"Methadone","80_84","Female","Active_Injection",1
"Methadone","80_84","Female","Nonactive_Noninjection",0
"Methadone","80_84","Female","Nonactive_Injection",0
"Methadone","85_89","Male","Active_Noninjection",2
"Methadone","85_89","Male","Active_Injection",1
"Methadone","85_89","Male","Nonactive_Noninjection",0
"Methadone","85_89","Male","Nonactive_Injection",0
"Methadone","85_89","Female","Active_Noninjection",1
"Methadone","85_89","Female","Active_Injection",0
"Methadone","85_89","Female","Nonactive_Noninjection",0
"Methadone","85_89","Female","Nonactive_Injection",0
"Methadone","90_94","Male","Active_Noninjection",1
"Methadone","90_94","Male","Active_Injection",0
"Methadone","90_94","Male","Nonactive_Noninjection",0
"Methadone","90_94","Male","Nonactive_Injection",0
"Methadone","90_94","Female","Active_Noninjection",0
"Methadone","90_94","Female","Active_Injection",0
"Methadone","90_94","Female","Nonactive_Noninjection",0
"Methadone","90_94","Female","Nonactive_Injection",0
"Methadone","95_99","Male","Active_Noninjection",0
"Methadone","95_99","Male","Active_Injection",0
"Methadone","95_99","Male","Nonactive_Noninjection",0
"Methadone","95_99","Male","Nonactive_Injection",0
"Methadone","95_99","Female","Active_Noninjection",0
"Methadone","95_99","Female","Active_Injection",0
"Methadone","95_99","Female","Nonactive_Noninjection",0
"Methadone","95_99","Female","Nonactive_Injection",0
"Detox","10_14","Male","Active_Noninjection",0
"Detox","10_14","Male","Active_Injection",0
"Detox","10_14","Male","Nonactive_Noninjection",0
"Detox","10_14","Male","Nonactive_Injection",0
"Detox","10_14","Female","Active_Noninjection",0
"Detox","10_14","Female","Active_Injection",0
"Detox","10_14","Female","Nonactive_Noninjection",0
"Detox","10_14","Female","Nonactive_Injection",0
"Detox","15_19","Male","Active_Noninjection",0
"Detox","15_19","Male","Active_Injection",0
"Detox","15_19","Male","Nonactive_Noninjection",19
"Detox","15_19","Male","Nonactive_Injection",6
"Detox","15_19","Female","Active_Noninjection",0
"Detox","15_19","Female","Active_Injection",0
"Detox","15_19","Female","Nonactive_Noninjection",17
"Detox","15_19","Female","Nonactive_Injection",6
"Detox","20_24","Male","Active_Noninjection",0
"Detox","20_24","Male","Active_Injection",0
"Detox","20_24","Male","Nonactive_Noninjection",237
"Detox","20_24","Male","Nonactive_Injection",80
"Detox","20_24","Female","Active_Noninjection",0
"Detox","20_24","Female","Active_Injection",0
"Detox","20_24","Female","Nonactive_Noninjection",154
"Detox","20_24","Female","Nonactive_Injection",52
"Detox","25_29","Male","Active_Noninjection",0
"Detox","25_29","Male","Active_Injection",0
"Detox","25_29","Male","Nonactive_Noninjection",330
"Detox","25_29","Male","Nonactive_Injection",110
"Detox","25_29","Female","Active_Noninjection",0
"Detox","25_29","Female","Active_Injection",0
"Detox","25_29","Female","Nonactive_Noninjection",176
"Detox","25_29","Female","Nonactive_Injection",59
"Detox","30_34","Male","Active_Noninjection",0
"Detox","30_34","Male","Active_Injection",0
"Detox","30_34","Male","Nonactive_Noninjection",262
"Detox","30_34","Male","Nonactive_Injection",88
"Detox","30_34","Female","Active_Noninjection",0
"Detox","30_34","Female","Active_Injection",0
"Detox","30_34","Female","Nonactive_Noninjection",102
"Detox","30_34","Female","Nonactive_Injection",34
"Detox","35_39","Male","Active_Noninjection",0
"Detox","35_39","Male","Active_Injection",0
"Detox","35_39","Male","Nonactive_Noninjection",187
"Detox","35_39","Male","Nonactive_Injection",62
"Detox","35_39","Female","Active_Noninjection",0
"Detox","35_39","Female","Active_Injection",0
"Detox","35_39","Female","Nonactive_Noninjection",50
"Detox","35_39","Female","Nonactive_Injection",17
"Detox","40_44","Male","Active_Noninjection",0
"Detox","40_44","Male","Active_Injection",0
"Detox","40_44","Male","Nonactive_Noninjection",142
"Detox","40_44","Male","Nonactive_Injection",47
"Detox","40_44","Female","Active_Noninjection",0
"Detox","40_44","Female","Active_Injection",0
"Detox","40_44","Female","Nonactive_Noninjection",46
"Detox","40_44","Female","Nonactive_Injection",15
"Detox","45_49","Male","Active_Noninjection",0
"Detox","45_49","Male","Active_Injection",0
"Detox","45_49","Male","Nonactive_Noninjection",114
"Detox","45_49","Male","Nonactive_Injection",38
"Detox","45_49","Female","Active_Noninjection",0
"Detox","45_49","Female","Active_Injection",0
"Detox","45_49","Female","Nonactive_Noninjection",31
"Detox","45_49","Female","Nonactive_Injection",10
"Detox","50_54","Male","Active_Noninjection",0
"Detox","50_54","Male","Active_Injection",0
"Detox","50_54","Male","Nonactive_Noninjection",73
"Detox","50_54","Male","Nonactive_Injection",24
"Detox","50_54","Female","Active_Noninjection",0
"Detox","50_54","Female","Active_Injection",0
"Detox","50_54","Female","Nonactive_Noninjection",22
"Detox","50_54","Female","Nonactive_Injection",7
"Detox","55_59","Male","Active_Noninjection",0
"Detox","55_59","Male","Active_Injection",0
"Detox","55_59","Male","Nonactive_Noninjection",38
"Detox","55_59","Male","Nonactive_Injection",13
"Detox","55_59","Female","Active_Noninjection",0
"Detox","55_59","Female","Active_Injection",0
"Detox","55_59","Female","Nonactive_Noninjection",15
"Detox","55_59","Female","Nonactive_Injection",5
"Detox","60_64","Male","Active_Noninjection",0
"Detox","60_64","Male","Active_Injection",0
"Detox","60_64","Male","Nonactive_Noninjection",12
"Detox","60_64","Male","Nonactive_Injection",4
"Detox","60_64","Female","Active_Noninjection",0
"Detox","60_64","Female","Active_Injection",0
"Detox","60_64","Female","Nonactive_Noninjection",1
"Detox","60_64","Female","Nonactive_Injection",1
"Detox","65_69","Male","Active_Noninjection",0
"Detox","65_69","Male","Active_Injection",0
"Detox","65_69","Male","Nonactive_Noninjection",1
"Detox","65_69","Male","Nonactive_Injection",0
"Detox","65_69","Female","Active_Noninjection",0
"Detox","65_69","Female","Active_Injection",0
"Detox","65_69","Female","Nonactive_Noninjection",1
"Detox","65_69","Female","Nonactive_Injection",0
"Detox","70_74","Male","Active_Noninjection",0
"Detox","70_74","Male","Active_Injection",0
"Detox","70_74","Male","Nonactive_Noninjection",1
"Detox","70_74","Male","Nonactive_Injection",0
"Detox","70_74","Female","Active_Noninjection",0
"Detox","70_74","Female","Active_Injection",0
"Detox","70_74","Female","Nonactive_Noninjection",1
"Detox","70_74","Female","Nonactive_Injection",1
"Detox","75_79","Male","Active_Noninjection",0
"Detox","75_79","Male","Active_Injection",0
"Detox","75_79","Male","Nonactive_Noninjection",0
"Detox","75_79","Male","Nonactive_Injection",0
"Detox","75_79","Female","Active_Noninjection",0
"Detox","75_79","Female","Active_Injection",0
"Detox","75_79","Female","Nonactive_Noninjection",0
"Detox","75_79","Female","Nonactive_Injection",0
"Detox","80_84","Male","Active_Noninjection",0
"Detox","80_84","Male","Active_Injection",0
"Detox","80_84","Male","Nonactive_Noninjection",1
"Detox","80_84","Male","Nonactive_Injection",0
"Detox","80_84","Female","Active_Noninjection",0
"Detox","80_84","Female","Active_Injection",0
"Detox","80_84","Female","Nonactive_Noninjection",1
"Detox","80_84","Female","Nonactive_Injection",0
"Detox","85_89","Male","Active_Noninjection",0
"Detox","85_89","Male","Active_Injection",0
"Detox","85_89","Male","Nonactive_Noninjection",0
"Detox","85_89","Male","Nonactive_Injection",0
"Detox","85_89","Female","Active_Noninjection",0
"Detox","85_89","Female","Active_Injection",0
"Detox","85_89","Female","Nonactive_Noninjection",0
"Detox","85_89","Female","Nonactive_Injection",0
"Detox","90_94","Male","Active_Noninjection",0
"Detox","90_94","Male","Active_Injection",0
"Detox","90_94","Male","Nonactive_Noninjection",0
"Detox","90_94","Male","Nonactive_Injection",0
"Detox","90_94","Female","Active_Noninjection",0
"Detox","90_94","Female","Active_Injection",0
"Detox","90_94","Female","Nonactive_Noninjection",0
"Detox","90_94","Female","Nonactive_Injection",0
"Detox","95_99","Male","Active_Noninjection",0
"Detox","95_99","Male","Active_Injection",0
"Detox","95_99","Male","Nonactive_Noninjection",0
"Detox","95_99","Male","Nonactive_Injection",0
"Detox","95_99","Female","Active_Noninjection",0
"Detox","95_99","Female","Active_Injection",0
"Detox","95_99","Female","Nonactive_Noninjection",0
"Detox","95_99","Female","Nonactive_Injection",0
