block,agegrp,sex,initial_status,to_active_noninj,to_nonactive_noninj
no_trt,10_14,m,active_noninj,0.1,0.9
no_trt,10_14,m,nonactive_noninj,0.2,0.8
no_trt,10_14,f,active_noninj,0.3,0.7
no_trt,10_14,f,nonactive_noninj,0.4,0.6
no_trt,15_19,m,active_noninj,0.5,0.5
no_trt,15_19,m,nonactive_noninj,0.6,0.4
no_trt,15_19,f,active_noninj,0.7,0.3
no_trt,15_19,f,nonactive_noninj,0.8,0.2
detox,10_14,m,active_noninj,0.9,0.1
detox,10_14,m,nonactive_noninj,0.15,0.85
detox,10_14,f,active_noninj,0.25,0.75
detox,10_14,f,nonactive_noninj,0.35,0.65
detox,15_19,m,active_noninj,0.45,0.55
detox,15_19,m,nonactive_noninj,0.55,0.45
detox,15_19,f,active_noninj,0.65,0.35
detox,15_19,f,nonactive_noninj,0.75,0.25
ntx,10_14,m,active_noninj,0.85,0.15
ntx,10_14,m,nonactive_noninj,0.95,0.05
ntx,10_14,f,active_noninj,0.07,0.93
ntx,10_14,f,nonactive_noninj,0.14,0.86
ntx,15_19,m,active_noninj,0.21,0.79
ntx,15_19,m,nonactive_noninj,0.28,0.72
ntx,15_19,f,active_noninj,0.35,0.65
ntx,15_19,f,nonactive_noninj,0.42,0.58
post_detox,10_14,m,active_noninj,0.49,0.51
post_detox,10_14,m,nonactive_noninj,0.56,0.44
post_detox,10_14,f,active_noninj,0.63,0.37
post_detox,10_14,f,nonactive_noninj,0.7,0.3
post_detox,15_19,m,active_noninj,0.77,0.23
post_detox,15_19,m,nonactive_noninj,0.84,0.16
post_detox,15_19,f,active_noninj,0.91,0.09
post_detox,15_19,f,nonactive_noninj,0.98,0.02
post_ntx,10_14,m,active_noninj,0.08,0.92
post_ntx,10_14,m,nonactive_noninj,0.16,0.84
post_ntx,10_14,f,active_noninj,0.24,0.76
post_ntx,10_14,f,nonactive_noninj,0.32,0.68
post_ntx,15_19,m,active_noninj,0.4,0.6
post_ntx,15_19,m,nonactive_noninj,0.48,0.52
post_ntx,15_19,f,active_noninj,0.56,0.44
post_ntx,15_19,f,nonactive_noninj,0.64,0.36
