block,agegrp,sex,oud,healthcare_utilization_cost_ healthcare_system,healthcare_utilization_cost_ societal,healthcare_utilization_cost_ policy_makers
no_trt,10_14,m,active_noninj,100,1000,0
no_trt,10_14,m,active_inj,120,1100,0
no_trt,10_14,m,nonactive_noninj,140,1200,0
no_trt,10_14,m,nonactive_inj,160,1300,0
no_trt,10_14,f,active_noninj,180,1400,0
no_trt,10_14,f,active_inj,200,1500,0
no_trt,10_14,f,nonactive_noninj,220,1600,0
no_trt,10_14,f,nonactive_inj,240,1700,0
no_trt,15_19,m,active_noninj,260,1800,0
no_trt,15_19,m,active_inj,280,1900,0
no_trt,15_19,m,nonactive_noninj,300,2000,0
no_trt,15_19,m,nonactive_inj,320,2100,0
no_trt,15_19,f,active_noninj,340,2200,0
no_trt,15_19,f,active_inj,360,2300,0
no_trt,15_19,f,nonactive_noninj,380,2400,0
no_trt,15_19,f,nonactive_inj,400,2500,0
no_trt,20_24,m,active_noninj,420,2600,0
no_trt,20_24,m,active_inj,440,2700,0
no_trt,20_24,m,nonactive_noninj,460,2800,0
no_trt,20_24,m,nonactive_inj,480,2900,0
no_trt,20_24,f,active_noninj,500,3000,0
no_trt,20_24,f,active_inj,520,3100,0
no_trt,20_24,f,nonactive_noninj,540,3200,0
no_trt,20_24,f,nonactive_inj,560,3300,0
no_trt,25_29,m,active_noninj,580,3400,0
no_trt,25_29,m,active_inj,600,3500,0
no_trt,25_29,m,nonactive_noninj,620,3600,0
no_trt,25_29,m,nonactive_inj,640,3700,0
no_trt,25_29,f,active_noninj,660,3800,0
no_trt,25_29,f,active_inj,680,3900,0
no_trt,25_29,f,nonactive_noninj,700,4000,0
no_trt,25_29,f,nonactive_inj,720,4100,0
detox,10_14,m,active_noninj,740,4200,0
detox,10_14,m,active_inj,760,4300,0
detox,10_14,m,nonactive_noninj,780,4400,0
detox,10_14,m,nonactive_inj,800,4500,0
detox,10_14,f,active_noninj,820,4600,0
detox,10_14,f,active_inj,840,4700,0
detox,10_14,f,nonactive_noninj,860,4800,0
detox,10_14,f,nonactive_inj,880,4900,0
detox,15_19,m,active_noninj,900,5000,0
detox,15_19,m,active_inj,920,5100,0
detox,15_19,m,nonactive_noninj,940,5200,0
detox,15_19,m,nonactive_inj,960,5300,0
detox,15_19,f,active_noninj,980,5400,0
detox,15_19,f,active_inj,1000,5500,0
detox,15_19,f,nonactive_noninj,1020,5600,0
detox,15_19,f,nonactive_inj,1040,5700,0
detox,20_24,m,active_noninj,1060,5800,0
detox,20_24,m,active_inj,1080,5900,0
detox,20_24,m,nonactive_noninj,1100,6000,0
detox,20_24,m,nonactive_inj,1120,6100,0
detox,20_24,f,active_noninj,1140,6200,0
detox,20_24,f,active_inj,1160,6300,0
detox,20_24,f,nonactive_noninj,1180,6400,0
detox,20_24,f,nonactive_inj,1200,6500,0
detox,25_29,m,active_noninj,1220,6600,0
detox,25_29,m,active_inj,1240,6700,0
detox,25_29,m,nonactive_noninj,1260,6800,0
detox,25_29,m,nonactive_inj,1280,6900,0
detox,25_29,f,active_noninj,1300,7000,0
detox,25_29,f,active_inj,1320,7100,0
detox,25_29,f,nonactive_noninj,1340,7200,0
detox,25_29,f,nonactive_inj,1360,7300,0
res,10_14,m,active_noninj,1380,7400,0
res,10_14,m,active_inj,1400,7500,0
res,10_14,m,nonactive_noninj,1420,7600,0
res,10_14,m,nonactive_inj,1440,7700,0
res,10_14,f,active_noninj,1460,7800,0
res,10_14,f,active_inj,1480,7900,0
res,10_14,f,nonactive_noninj,1500,8000,0
res,10_14,f,nonactive_inj,1520,8100,0
res,15_19,m,active_noninj,1540,8200,0
res,15_19,m,active_inj,1560,8300,0
res,15_19,m,nonactive_noninj,1580,8400,0
res,15_19,m,nonactive_inj,1600,8500,0
res,15_19,f,active_noninj,1620,8600,0
res,15_19,f,active_inj,1640,8700,0
res,15_19,f,nonactive_noninj,1660,8800,0
res,15_19,f,nonactive_inj,1680,8900,0
res,20_24,m,active_noninj,1700,9000,0
res,20_24,m,active_inj,1720,9100,0
res,20_24,m,nonactive_noninj,1740,9200,0
res,20_24,m,nonactive_inj,1760,9300,0
res,20_24,f,active_noninj,1780,9400,0
res,20_24,f,active_inj,1800,9500,0
res,20_24,f,nonactive_noninj,1820,9600,0
res,20_24,f,nonactive_inj,1840,9700,0
res,25_29,m,active_noninj,1860,9800,0
res,25_29,m,active_inj,1880,9900,0
res,25_29,m,nonactive_noninj,1900,10000,0
res,25_29,m,nonactive_inj,1920,10100,0
res,25_29,f,active_noninj,1940,10200,0
res,25_29,f,active_inj,1960,10300,0
res,25_29,f,nonactive_noninj,1980,10400,0
res,25_29,f,nonactive_inj,2000,10500,0
post-detox,10_14,m,active_noninj,2020,10600,0
post-detox,10_14,m,active_inj,2040,10700,0
post-detox,10_14,m,nonactive_noninj,2060,10800,0
post-detox,10_14,m,nonactive_inj,2080,10900,0
post-detox,10_14,f,active_noninj,2100,11000,0
post-detox,10_14,f,active_inj,2120,11100,0
post-detox,10_14,f,nonactive_noninj,2140,11200,0
post-detox,10_14,f,nonactive_inj,2160,11300,0
post-detox,15_19,m,active_noninj,2180,11400,0
post-detox,15_19,m,active_inj,2200,11500,0
post-detox,15_19,m,nonactive_noninj,2220,11600,0
post-detox,15_19,m,nonactive_inj,2240,11700,0
post-detox,15_19,f,active_noninj,2260,11800,0
post-detox,15_19,f,active_inj,2280,11900,0
post-detox,15_19,f,nonactive_noninj,2300,12000,0
post-detox,15_19,f,nonactive_inj,2320,12100,0
post-detox,20_24,m,active_noninj,2340,12200,0
post-detox,20_24,m,active_inj,2360,12300,0
post-detox,20_24,m,nonactive_noninj,2380,12400,0
post-detox,20_24,m,nonactive_inj,2400,12500,0
post-detox,20_24,f,active_noninj,2420,12600,0
post-detox,20_24,f,active_inj,2440,12700,0
post-detox,20_24,f,nonactive_noninj,2460,12800,0
post-detox,20_24,f,nonactive_inj,2480,12900,0
post-detox,25_29,m,active_noninj,2500,13000,0
post-detox,25_29,m,active_inj,2520,13100,0
post-detox,25_29,m,nonactive_noninj,2540,13200,0
post-detox,25_29,m,nonactive_inj,2560,13300,0
post-detox,25_29,f,active_noninj,2580,13400,0
post-detox,25_29,f,active_inj,2600,13500,0
post-detox,25_29,f,nonactive_noninj,2620,13600,0
post-detox,25_29,f,nonactive_inj,2640,13700,0
post-res,10_14,m,active_noninj,2660,13800,0
post-res,10_14,m,active_inj,2680,13900,0
post-res,10_14,m,nonactive_noninj,2700,14000,0
post-res,10_14,m,nonactive_inj,2720,14100,0
post-res,10_14,f,active_noninj,2740,14200,0
post-res,10_14,f,active_inj,2760,14300,0
post-res,10_14,f,nonactive_noninj,2780,14400,0
post-res,10_14,f,nonactive_inj,2800,14500,0
post-res,15_19,m,active_noninj,2820,14600,0
post-res,15_19,m,active_inj,2840,14700,0
post-res,15_19,m,nonactive_noninj,2860,14800,0
post-res,15_19,m,nonactive_inj,2880,14900,0
post-res,15_19,f,active_noninj,2900,15000,0
post-res,15_19,f,active_inj,2920,15100,0
post-res,15_19,f,nonactive_noninj,2940,15200,0
post-res,15_19,f,nonactive_inj,2960,15300,0
post-res,20_24,m,active_noninj,2980,15400,0
post-res,20_24,m,active_inj,3000,15500,0
post-res,20_24,m,nonactive_noninj,3020,15600,0
post-res,20_24,m,nonactive_inj,3040,15700,0
post-res,20_24,f,active_noninj,3060,15800,0
post-res,20_24,f,active_inj,3080,15900,0
post-res,20_24,f,nonactive_noninj,3100,16000,0
post-res,20_24,f,nonactive_inj,3120,16100,0
post-res,25_29,m,active_noninj,3140,16200,0
post-res,25_29,m,active_inj,3160,16300,0
post-res,25_29,m,nonactive_noninj,3180,16400,0
post-res,25_29,m,nonactive_inj,3200,16500,0
post-res,25_29,f,active_noninj,3220,16600,0
post-res,25_29,f,active_inj,3240,16700,0
post-res,25_29,f,nonactive_noninj,3260,16800,0
post-res,25_29,f,nonactive_inj,3280,16900,0
