block,agegrp,sex,oud,counts
no_trt,10_14,m,active_noninj,100
no_trt,10_14,m,active_inj,110
no_trt,10_14,m,nonactive_noninj,120
no_trt,10_14,m,nonactive_inj,130
no_trt,10_14,f,active_noninj,140
no_trt,10_14,f,active_inj,150
no_trt,10_14,f,nonactive_noninj,160
no_trt,10_14,f,nonactive_inj,170
no_trt,15_19,m,active_noninj,180
no_trt,15_19,m,active_inj,190
no_trt,15_19,m,nonactive_noninj,200
no_trt,15_19,m,nonactive_inj,210
no_trt,15_19,f,active_noninj,220
no_trt,15_19,f,active_inj,230
no_trt,15_19,f,nonactive_noninj,240
no_trt,15_19,f,nonactive_inj,250
no_trt,20_24,m,active_noninj,260
no_trt,20_24,m,active_inj,270
no_trt,20_24,m,nonactive_noninj,280
no_trt,20_24,m,nonactive_inj,290
no_trt,20_24,f,active_noninj,300
no_trt,20_24,f,active_inj,310
no_trt,20_24,f,nonactive_noninj,320
no_trt,20_24,f,nonactive_inj,330
no_trt,25_29,m,active_noninj,340
no_trt,25_29,m,active_inj,350
no_trt,25_29,m,nonactive_noninj,360
no_trt,25_29,m,nonactive_inj,370
no_trt,25_29,f,active_noninj,380
no_trt,25_29,f,active_inj,390
no_trt,25_29,f,nonactive_noninj,400
no_trt,25_29,f,nonactive_inj,410
detox,10_14,m,active_noninj,420
detox,10_14,m,active_inj,430
detox,10_14,m,nonactive_noninj,440
detox,10_14,m,nonactive_inj,450
detox,10_14,f,active_noninj,460
detox,10_14,f,active_inj,470
detox,10_14,f,nonactive_noninj,480
detox,10_14,f,nonactive_inj,490
detox,15_19,m,active_noninj,500
detox,15_19,m,active_inj,510
detox,15_19,m,nonactive_noninj,520
detox,15_19,m,nonactive_inj,530
detox,15_19,f,active_noninj,540
detox,15_19,f,active_inj,550
detox,15_19,f,nonactive_noninj,560
detox,15_19,f,nonactive_inj,570
detox,20_24,m,active_noninj,580
detox,20_24,m,active_inj,590
detox,20_24,m,nonactive_noninj,600
detox,20_24,m,nonactive_inj,610
detox,20_24,f,active_noninj,620
detox,20_24,f,active_inj,630
detox,20_24,f,nonactive_noninj,640
detox,20_24,f,nonactive_inj,650
detox,25_29,m,active_noninj,660
detox,25_29,m,active_inj,670
detox,25_29,m,nonactive_noninj,680
detox,25_29,m,nonactive_inj,690
detox,25_29,f,active_noninj,700
detox,25_29,f,active_inj,710
detox,25_29,f,nonactive_noninj,720
detox,25_29,f,nonactive_inj,730
res,10_14,m,active_noninj,740
res,10_14,m,active_inj,750
res,10_14,m,nonactive_noninj,760
res,10_14,m,nonactive_inj,770
res,10_14,f,active_noninj,780
res,10_14,f,active_inj,790
res,10_14,f,nonactive_noninj,800
res,10_14,f,nonactive_inj,810
res,15_19,m,active_noninj,820
res,15_19,m,active_inj,830
res,15_19,m,nonactive_noninj,840
res,15_19,m,nonactive_inj,850
res,15_19,f,active_noninj,860
res,15_19,f,active_inj,870
res,15_19,f,nonactive_noninj,880
res,15_19,f,nonactive_inj,890
res,20_24,m,active_noninj,900
res,20_24,m,active_inj,910
res,20_24,m,nonactive_noninj,920
res,20_24,m,nonactive_inj,930
res,20_24,f,active_noninj,940
res,20_24,f,active_inj,950
res,20_24,f,nonactive_noninj,960
res,20_24,f,nonactive_inj,970
res,25_29,m,active_noninj,980
res,25_29,m,active_inj,990
res,25_29,m,nonactive_noninj,1000
res,25_29,m,nonactive_inj,1010
res,25_29,f,active_noninj,1020
res,25_29,f,active_inj,1030
res,25_29,f,nonactive_noninj,1040
res,25_29,f,nonactive_inj,1050
