initial_oud_state,to_no_trt,to_detox,to_ntx,to_post_detox,to_post_ntx
active_noninj,1,1,1,1,1
nonactive_noninj,1,1,1,1,1
