agegrp,sex,oud,initial_trt,to_no_trt_cycle3,to_detox_cycle3,to_ntx_cycle3,to_corresponding_post_trt_cycle3,to_no_trt_cycle10,to_detox_cycle10,to_ntx_cycle10,to_corresponding_post_trt_cycle10
10_14,m,active_noninj,no_trt,0.7S,0.1,0.2A,0,0.8S,0.1,0.1A,0
10_14,m,active_noninj,detox,0.1,0.1,0.1,0.7,0.3,0.2,0.2,0.3
10_14,m,active_noninj,ntx,0.15,0.1,0.55S,0.8B,0.4,0.15,0.25,0.2
10_14,m,active_noninj,post_detox,0.05,0.1,0.15,0.7,0.35,0.15,0.2,0.3
10_14,m,active_noninj,post_ntx,0.2,0.1,0.3,0.4,0.1,0.7,0.15,0.05
10_14,m,nonactive_noninj,no_trt,0.7S,0.1,0.2A,0,0.6S,0.1,0.3A,0
10_14,m,nonactive_noninj,detox,0.1,0.1,0.1,0.7,0.4,0.15,0.25,0.2
10_14,m,nonactive_noninj,ntx,0.15,0.1,0.55S,0.8B,0.35,0.15,0.2,0.3
10_14,m,nonactive_noninj,post_detox,0.05,0.1,0.15,0.7,0.35,0.15,0.2,0.3
10_14,m,nonactive_noninj,post_ntx,0.2,0.1,0.3,0.4,0.15,0.35,0,0.5
10_14,f,active_noninj,no_trt,0.7S,0.1,0.2A,0,1S,0,0A,0
10_14,f,active_noninj,detox,0.1,0.1,0.1,0.7,0.4,0.15,0.25,0.2
10_14,f,active_noninj,ntx,0.15,0.1,0.55S,0.8B,0.35,0.15,0.2,0.3
10_14,f,active_noninj,post_detox,0.05,0.1,0.15,0.7,0.1,0.7,0.15,0.05
10_14,f,active_noninj,post_ntx,0.2,0.1,0.3,0.4,0.1,0.7,0.15,0.05
10_14,f,nonactive_noninj,no_trt,0.7S,0.1,0.2A,0,0.1S,0,0.9A,0
10_14,f,nonactive_noninj,detox,0.1,0.1,0.1,0.7,0.4,0.15,0.25,0.2
10_14,f,nonactive_noninj,ntx,0.15,0.1,0.55S,0.8B,0.35,0.15,0.2,0.3
10_14,f,nonactive_noninj,post_detox,0.05,0.1,0.15,0.7,0.1,0.7,0.15,0.05
10_14,f,nonactive_noninj,post_ntx,0.2,0.1,0.3,0.4,0.4,0.15,0.25,0.2
15_19,m,active_noninj,no_trt,0.8S,0.1A,0.2,0,0.3S,0.5,0.2A,0
15_19,m,active_noninj,detox,0.1,0.1S,0.2,0.6B,0.35,0.15,0.2,0.3
15_19,m,active_noninj,ntx,0.3,0.1,0.2,0.4,0.35,0.15,0.2,0.3
15_19,m,active_noninj,post_detox,0.024,0.1,0.2,0.5,0.15,0.35,0,0.5
15_19,m,active_noninj,post_ntx,0.025,0.1,0.2,0.3,0.35,0.15,0.2,0.3
15_19,m,nonactive_noninj,no_trt,0.8S,0.1A,0.2,0,0.4S,0.5,0.1A,0
15_19,m,nonactive_noninj,detox,0.1,0.1S,0.2,0.6B,0.35,0.15,0.2,0.3
15_19,m,nonactive_noninj,ntx,0.3,0.1,0.2,0.4,0.1,0.7,0.15,0.05
15_19,m,nonactive_noninj,post_detox,0.024,0.1,0.2,0.5,0.4,0.15,0.25,0.2
15_19,m,nonactive_noninj,post_ntx,0.025,0.1,0.2,0.3,0.4,0.15,0.25,0.2
15_19,f,active_noninj,no_trt,0.8S,0.1A,0.2,0,0.4S,0.5,0.1A,0
15_19,f,active_noninj,detox,0.1,0.1S,0.2,0.6B,0.35,0.15,0.2,0.3
15_19,f,active_noninj,ntx,0.3,0.1,0.2,0.4,0.1,0.7,0.15,0.05
15_19,f,active_noninj,post_detox,0.024,0.1,0.2,0.5,0.4,0.15,0.25,0.2
15_19,f,active_noninj,post_ntx,0.025,0.1,0.2,0.3,0.1,0.7,0.15,0.05
15_19,f,nonactive_noninj,no_trt,0.8S,0.1A,0.2,0,0.8S,0.1,0.1A,0
15_19,f,nonactive_noninj,detox,0.1,0.1S,0.2,0.6B,0.4,0.15,0.25,0.2
15_19,f,nonactive_noninj,ntx,0.3,0.1,0.2,0.4,0.35,0.15,0.2,0.3
15_19,f,nonactive_noninj,post_detox,0.024,0.1,0.2,0.5,0.35,0.15,0.2,0.3
15_19,f,nonactive_noninj,post_ntx,0.025,0.1,0.2,0.3,0.1,0.7,0.15,0.05
